participant,gender,sweet
1,girl,MM
2,girl,Haribo
3,boy,MM
4,girl,MM
5,boy,MM
6,boy,Haribo
7,girl,MM
8,boy,Haribo
9,girl,Haribo
10,girl,Haribo
11,boy,MM
12,boy,MM
13,boy,MM
14,boy,Haribo
15,boy,Haribo
16,boy,Haribo
17,boy,Haribo
18,boy,Haribo
19,boy,Haribo
20,girl,Haribo
21,girl,MM
22,boy,Haribo
23,boy,Haribo
24,boy,Haribo
25,boy,Haribo
26,girl,Haribo
27,girl,MM
28,girl,Haribo
29,girl,MM
30,girl,MM
31,girl,MM
32,girl,Haribo
33,girl,Haribo
34,girl,Haribo
35,boy,Haribo
36,boy,Haribo
37,girl,MM
38,girl,Haribo
39,girl,Haribo
40,girl,Haribo
41,boy,Haribo
42,boy,Haribo
43,girl,MM
44,girl,Haribo
45,boy,MM
46,girl,MM
47,boy,MM
48,boy,Haribo
49,girl,MM
50,boy,Haribo
51,girl,Haribo
52,girl,Haribo
53,boy,MM
54,boy,MM
55,boy,MM
56,boy,Haribo
57,boy,Haribo
58,girl,Haribo
59,girl,MM
60,girl,MM
61,girl,MM
62,girl,Haribo
63,girl,Haribo
64,girl,Haribo
65,boy,Haribo
66,boy,Haribo
67,girl,MM
68,girl,Haribo
69,boy,MM
70,girl,MM
71,boy,MM
72,boy,Haribo
73,girl,MM
74,boy,Haribo
75,girl,Haribo
76,girl,Haribo
77,boy,MM
78,boy,MM
79,boy,MM
80,boy,Haribo
81,boy,Haribo
82,boy,Haribo
83,girl,Haribo
84,girl,Haribo
85,girl,Haribo
86,boy,Haribo
87,boy,Haribo
88,girl,MM
89,girl,Haribo
90,boy,MM
91,girl,MM
92,boy,MM
93,boy,Haribo
94,girl,MM
95,boy,Haribo
96,girl,Haribo
97,girl,Haribo
98,boy,MM
99,boy,MM
100,boy,Haribo
101,boy,Haribo
102,boy,Haribo
103,girl,Haribo
104,girl,MM
105,girl,Haribo
106,girl,MM
107,girl,MM
108,girl,MM
109,girl,Haribo
110,girl,Haribo
111,girl,Haribo
112,boy,Haribo
113,boy,Haribo
114,girl,MM
115,girl,Haribo
116,boy,MM
117,girl,MM
118,boy,MM
119,boy,Haribo
120,girl,MM
121,boy,Haribo
122,girl,Haribo
123,girl,Haribo
124,boy,MM
125,boy,MM
126,boy,MM
127,boy,Haribo
128,boy,Haribo
129,boy,Haribo
130,boy,Haribo
131,boy,MM
132,boy,Haribo
133,boy,Haribo
134,boy,Haribo
135,boy,Haribo
136,boy,Haribo
137,boy,Haribo
138,girl,Haribo
139,girl,MM
140,girl,Haribo
141,girl,MM
142,girl,MM
143,boy,Haribo
144,boy,Haribo
145,girl,Haribo
146,girl,MM
147,girl,Haribo
148,girl,MM
149,girl,MM
150,girl,MM
151,girl,MM
152,girl,Haribo
153,boy,MM
154,girl,MM
155,boy,MM
156,boy,Haribo
157,girl,MM
158,boy,Haribo
159,girl,Haribo
160,girl,Haribo
161,boy,MM
162,boy,MM
163,boy,MM
164,boy,Haribo
165,boy,Haribo
166,boy,Haribo
167,boy,Haribo
168,boy,Haribo
169,boy,Haribo
170,girl,Haribo
171,girl,MM
172,boy,Haribo
173,boy,Haribo
174,boy,Haribo
175,boy,Haribo
176,girl,Haribo
177,girl,MM
178,girl,Haribo
179,girl,MM
180,girl,MM
181,girl,MM
182,girl,Haribo
183,girl,Haribo
184,girl,Haribo
185,boy,Haribo
186,boy,Haribo
187,girl,MM
188,girl,Haribo
189,girl,Haribo
190,girl,Haribo
191,boy,Haribo
192,boy,Haribo
193,girl,MM
194,girl,Haribo
195,boy,MM
196,girl,MM
197,boy,MM
198,boy,Haribo
199,girl,MM
200,boy,Haribo
201,girl,Haribo
202,girl,Haribo
203,boy,MM
204,boy,MM
205,boy,MM
206,boy,Haribo
207,boy,Haribo
208,girl,Haribo
209,girl,MM
210,girl,MM
211,girl,MM
212,girl,Haribo
213,girl,Haribo
214,girl,Haribo
215,boy,Haribo
216,boy,Haribo
217,girl,MM
218,girl,Haribo
219,boy,MM
220,girl,MM
221,boy,MM
222,boy,Haribo
223,girl,MM
224,boy,Haribo
225,girl,Haribo
226,girl,Haribo
227,boy,MM
228,boy,MM
229,boy,MM
230,boy,Haribo
231,boy,Haribo
232,boy,Haribo
233,girl,Haribo
234,girl,Haribo
235,girl,Haribo
236,boy,Haribo
237,boy,Haribo
238,girl,MM
239,girl,Haribo
240,boy,MM
241,girl,MM
242,boy,MM
243,boy,Haribo
244,girl,MM
245,boy,Haribo
246,girl,Haribo
247,girl,Haribo
248,boy,MM
249,boy,MM
250,boy,Haribo
251,boy,Haribo
252,boy,Haribo
253,girl,Haribo
254,girl,MM
255,girl,Haribo
256,girl,MM
257,girl,MM
258,girl,MM
259,girl,Haribo
260,girl,Haribo
261,girl,Haribo
262,boy,Haribo
263,boy,Haribo
264,girl,MM
265,girl,Haribo
266,boy,MM
267,girl,MM
268,boy,MM
269,boy,Haribo
270,girl,MM
271,boy,Haribo
272,girl,Haribo
273,girl,Haribo
274,boy,MM
275,boy,MM
276,boy,MM
277,boy,Haribo
278,boy,Haribo
279,boy,Haribo
280,boy,Haribo
281,boy,MM
282,boy,Haribo
283,boy,Haribo
284,boy,Haribo
285,boy,Haribo
286,boy,Haribo
287,boy,Haribo
288,girl,Haribo
289,girl,MM
290,girl,Haribo
291,girl,MM
292,girl,MM
293,boy,Haribo
294,boy,Haribo
295,girl,Haribo
296,girl,MM
297,girl,Haribo
298,girl,MM
299,girl,MM
300,girl,MM
