"participant","material","revision","score"
1,"A","revision",67
2,"A","revision",74
3,"A","revision",83
4,"A","revision",90
5,"A","revision",70
6,"A","revision",81
7,"A","revision",63
8,"A","revision",86
9,"A","revision",92
10,"A","revision",79
11,"A","no_revision",60
12,"A","no_revision",73
13,"A","no_revision",78
14,"A","no_revision",61
15,"A","no_revision",59
16,"A","no_revision",46
17,"A","no_revision",73
18,"A","no_revision",62
19,"A","no_revision",67
20,"A","no_revision",44
21,"B","revision",73
22,"B","revision",72
23,"B","revision",74
24,"B","revision",87
25,"B","revision",72
26,"B","revision",63
27,"B","revision",59
28,"B","revision",90
29,"B","revision",81
30,"B","revision",93
31,"B","no_revision",80
32,"B","no_revision",76
33,"B","no_revision",64
34,"B","no_revision",70
35,"B","no_revision",89
36,"B","no_revision",79
37,"B","no_revision",67
38,"B","no_revision",82
39,"B","no_revision",94
40,"B","no_revision",74
41,"C","revision",96
42,"C","revision",86
43,"C","revision",82
44,"C","revision",100
45,"C","revision",100
46,"C","revision",95
47,"C","revision",89
48,"C","revision",86
49,"C","revision",87
50,"C","revision",89
51,"C","no_revision",92
52,"C","no_revision",81
53,"C","no_revision",82
54,"C","no_revision",90
55,"C","no_revision",88
56,"C","no_revision",69
57,"C","no_revision",95
58,"C","no_revision",87
59,"C","no_revision",74
60,"C","no_revision",86
