participant,age,MLU,region
1,3.245547967,11.7049138,south
2,3.085281311,12.03583958,south
3,2.624829197,7.582782617,north
4,3.426735124,11.92034382,south
5,2.923928191,11.80182174,south
6,2.438215718,7.29201772,north
7,2.115295454,6.115593503,north
8,2.602941045,9.06997191,north
9,3.841245988,15.89313467,south
10,2.656512637,8.963622303,north
11,3.493266761,10.05706419,south
12,3.27600155,13.25184549,south
13,3.227628386,12.28111554,south
14,1.975514076,5.545163354,north
15,2.792258439,6.293748333,north
16,3.139318234,13.97126695,south
17,3.497434425,11.26807668,south
18,2.607119041,7.954910986,north
19,2.386888809,8.545701551,north
20,2.82731219,8.383783201,north
21,3.237632007,11.89669447,south
22,3.422594894,15.03190409,south
23,3.76550788,12.99347636,south
24,2.855664226,7.737567279,north
25,2.521483121,8.312647019,north
26,2.850846765,8.644854137,north
27,3.609913595,13.44531174,south
28,2.88796694,7.644545061,north
29,2.406342568,6.767813825,north
30,3.410905217,10.54217253,south
