participant,age,MLU,YoE
1,3.245547967,11.7049138,13.1
2,3.085281311,12.03583958,7.5
3,2.624829197,7.582782617,12.3
4,3.426735124,11.92034382,9.5
5,2.923928191,11.80182174,10.3
6,2.438215718,7.29201772,13.8
7,2.115295454,6.115593503,9
8,2.602941045,9.06997191,9.7
9,3.841245988,15.89313467,11.3
10,2.656512637,8.963622303,6.8
11,3.493266761,10.05706419,6.2
12,3.27600155,13.25184549,13.5
13,3.227628386,12.28111554,12.9
14,1.975514076,5.545163354,8.1
15,2.792258439,6.293748333,12.3
16,3.139318234,13.97126695,9.3
17,3.497434425,11.26807668,14
18,2.607119041,7.954910986,8.9
19,2.386888809,8.545701551,8
20,2.82731219,8.383783201,9.7
21,3.237632007,11.89669447,16.5
22,3.422594894,15.03190409,15.5
23,3.76550788,12.99347636,12.8
24,2.855664226,7.737567279,14.7
25,2.521483121,8.312647019,14.7
26,2.850846765,8.644854137,1.8
27,3.609913595,13.44531174,7
28,2.88796694,7.644545061,11.1
29,2.406342568,6.767813825,13
30,3.410905217,10.54217253,10.4
