"participant","aptitude","session","condition","score"
1,"High","1","High_1",38
2,"High","1","High_1",28
3,"High","1","High_1",43
4,"High","1","High_1",27
5,"High","1","High_1",34
6,"High","1","High_1",14
7,"High","1","High_1",33
8,"High","1","High_1",23
9,"High","1","High_1",16
10,"High","1","High_1",16
11,"High","1","High_1",22
12,"High","1","High_1",24
13,"High","1","High_1",27
14,"High","1","High_1",15
15,"High","1","High_1",22
16,"High","1","High_1",20
17,"High","1","High_1",22
18,"High","1","High_1",11
19,"High","1","High_1",24
20,"High","1","High_1",36
1,"High","5","High_5",64
2,"High","5","High_5",56
3,"High","5","High_5",50
4,"High","5","High_5",70
5,"High","5","High_5",50
6,"High","5","High_5",81
7,"High","5","High_5",47
8,"High","5","High_5",65
9,"High","5","High_5",53
10,"High","5","High_5",54
11,"High","5","High_5",50
12,"High","5","High_5",76
13,"High","5","High_5",53
14,"High","5","High_5",61
15,"High","5","High_5",69
16,"High","5","High_5",66
17,"High","5","High_5",62
18,"High","5","High_5",67
19,"High","5","High_5",69
20,"High","5","High_5",69
1,"High","10","High_10",88
2,"High","10","High_10",82
3,"High","10","High_10",99
4,"High","10","High_10",82
5,"High","10","High_10",83
6,"High","10","High_10",72
7,"High","10","High_10",79
8,"High","10","High_10",87
9,"High","10","High_10",82
10,"High","10","High_10",81
11,"High","10","High_10",98
12,"High","10","High_10",86
13,"High","10","High_10",91
14,"High","10","High_10",80
15,"High","10","High_10",89
16,"High","10","High_10",73
17,"High","10","High_10",93
18,"High","10","High_10",74
19,"High","10","High_10",85
20,"High","10","High_10",69
21,"Low","1","Low_1",38
22,"Low","1","Low_1",20
23,"Low","1","Low_1",37
24,"Low","1","Low_1",17
25,"Low","1","Low_1",15
26,"Low","1","Low_1",20
27,"Low","1","Low_1",24
28,"Low","1","Low_1",6
29,"Low","1","Low_1",10
30,"Low","1","Low_1",10
31,"Low","1","Low_1",25
32,"Low","1","Low_1",17
33,"Low","1","Low_1",25
34,"Low","1","Low_1",13
35,"Low","1","Low_1",23
36,"Low","1","Low_1",5
37,"Low","1","Low_1",6
38,"Low","1","Low_1",29
39,"Low","1","Low_1",33
40,"Low","1","Low_1",22
21,"Low","5","Low_5",48
22,"Low","5","Low_5",65
23,"Low","5","Low_5",61
24,"Low","5","Low_5",55
25,"Low","5","Low_5",31
26,"Low","5","Low_5",53
27,"Low","5","Low_5",52
28,"Low","5","Low_5",48
29,"Low","5","Low_5",57
30,"Low","5","Low_5",34
31,"Low","5","Low_5",48
32,"Low","5","Low_5",40
33,"Low","5","Low_5",61
34,"Low","5","Low_5",56
35,"Low","5","Low_5",49
36,"Low","5","Low_5",48
37,"Low","5","Low_5",41
38,"Low","5","Low_5",48
39,"Low","5","Low_5",52
40,"Low","5","Low_5",34
21,"Low","10","Low_10",62
22,"Low","10","Low_10",77
23,"Low","10","Low_10",61
24,"Low","10","Low_10",71
25,"Low","10","Low_10",48
26,"Low","10","Low_10",56
27,"Low","10","Low_10",63
28,"Low","10","Low_10",54
29,"Low","10","Low_10",69
30,"Low","10","Low_10",68
31,"Low","10","Low_10",54
32,"Low","10","Low_10",66
33,"Low","10","Low_10",88
34,"Low","10","Low_10",73
35,"Low","10","Low_10",68
36,"Low","10","Low_10",75
37,"Low","10","Low_10",55
38,"Low","10","Low_10",64
39,"Low","10","Low_10",67
40,"Low","10","Low_10",70
