"subject","item","condition","rt","logrt"
"s07",2,"informative",1466,7.290292882
"s07",4,"informative",1156,7.052721049
"s07",5,"uninformative",1166,7.061334367
"s07",6,"informative",1162,7.057897937
"s07",7,"uninformative",1051,6.957497371
"s07",10,"informative",780,6.65929392
"s07",12,"informative",1102,7.00488199
"s07",18,"informative",1231,7.115582126
"s07",19,"uninformative",732,6.595780514
"s07",20,"informative",759,6.632001777
"s07",25,"uninformative",1328,7.19142933
"s07",29,"uninformative",1895,7.546974118
"s07",30,"informative",1277,7.152268856
"s07",31,"uninformative",881,6.781057626
"s07",32,"informative",902,6.80461452
"s07",33,"uninformative",956,6.862757913
"s07",36,"informative",1429,7.264730178
"s07",37,"uninformative",955,6.86171134
"s07",38,"informative",844,6.738152495
"s08",2,"uninformative",821,6.710523109
"s08",4,"uninformative",846,6.74051936
"s08",5,"informative",1078,6.982862751
"s08",6,"uninformative",1032,6.939253946
"s08",7,"informative",962,6.869014451
"s08",10,"uninformative",851,6.746412129
"s08",12,"uninformative",904,6.80682936
"s08",18,"uninformative",892,6.793466133
"s08",19,"informative",801,6.685860947
"s08",20,"uninformative",774,6.651571874
"s08",25,"informative",891,6.792344427
"s08",27,"informative",759,6.632001777
"s08",30,"uninformative",888,6.788971743
"s08",31,"informative",1062,6.967909202
"s08",32,"uninformative",1027,6.93439721
"s08",33,"informative",852,6.747586527
"s08",36,"uninformative",1404,7.247080585
"s08",37,"informative",732,6.595780514
"s08",38,"uninformative",1131,7.030857476
"s11",2,"informative",2169,7.682021511
"s11",4,"informative",875,6.774223886
"s11",5,"uninformative",1195,7.085901464
"s11",6,"informative",1014,6.921658184
"s11",7,"uninformative",1243,7.125283092
"s11",10,"informative",849,6.744059186
"s11",12,"informative",1152,7.049254841
"s11",18,"informative",1288,7.160845907
"s11",20,"informative",863,6.760414691
"s11",25,"uninformative",1036,6.943122423
"s11",27,"uninformative",1007,6.914730893
"s11",29,"uninformative",1539,7.338888134
"s11",30,"informative",1058,6.964135612
"s11",31,"uninformative",921,6.825460036
"s11",32,"informative",1102,7.00488199
"s11",33,"uninformative",1040,6.946975992
"s11",36,"informative",1272,7.148345744
"s11",37,"uninformative",752,6.622736324
"s11",38,"informative",996,6.903747258
"s12",2,"uninformative",1072,6.977281342
"s12",4,"uninformative",621,6.431331082
"s12",5,"informative",1019,6.926577033
"s12",7,"informative",1134,7.033506484
"s12",10,"uninformative",600,6.396929655
"s12",12,"uninformative",919,6.823286122
"s12",18,"uninformative",545,6.300785795
"s12",19,"informative",1070,6.975413927
"s12",20,"uninformative",570,6.345636361
"s12",25,"informative",852,6.747586527
"s12",27,"informative",970,6.877296071
"s12",29,"informative",1350,7.207859871
"s12",30,"uninformative",919,6.823286122
"s12",31,"informative",770,6.646390515
"s12",32,"uninformative",972,6.879355804
"s12",33,"informative",822,6.711740395
"s12",36,"uninformative",1060,6.966024187
"s12",37,"informative",972,6.879355804
"s12",38,"uninformative",1732,7.457032089
"s15",2,"informative",812,6.69950034
"s15",4,"informative",619,6.428105273
"s15",5,"uninformative",1002,6.909753282
"s15",6,"informative",1294,7.165493475
"s15",7,"uninformative",916,6.820016365
"s15",10,"informative",854,6.749931194
"s15",12,"informative",1435,7.268920128
"s15",18,"informative",1029,6.936342736
"s15",19,"uninformative",793,6.675823222
"s15",20,"informative",725,6.586171655
"s15",27,"uninformative",997,6.90475077
"s15",29,"uninformative",961,6.867974409
"s15",30,"informative",644,6.467698726
"s15",31,"uninformative",810,6.697034248
"s15",32,"informative",700,6.551080335
"s15",33,"uninformative",986,6.893656355
"s15",36,"informative",653,6.481577129
"s15",37,"uninformative",715,6.572282543
"s15",38,"informative",783,6.663132696
"s16",2,"uninformative",945,6.851184927
"s16",4,"uninformative",654,6.483107351
"s16",5,"informative",1023,6.930494766
"s16",6,"uninformative",854,6.749931194
"s16",7,"informative",780,6.65929392
"s16",12,"uninformative",888,6.788971743
"s16",19,"informative",687,6.532334292
"s16",20,"uninformative",831,6.722629795
"s16",25,"informative",1047,6.953684211
"s16",27,"informative",589,6.378426184
"s16",30,"uninformative",998,6.905753276
"s16",31,"informative",704,6.556778356
"s16",33,"informative",839,6.732210706
"s16",36,"uninformative",1027,6.93439721
"s16",37,"informative",1192,7.083387848
"s16",38,"uninformative",940,6.845879875
"s19",2,"informative",1111,7.01301579
"s19",4,"informative",863,6.760414691
"s19",6,"informative",1043,6.949856455
"s19",7,"uninformative",1042,6.948897222
"s19",10,"informative",792,6.674561392
"s19",12,"informative",1130,7.029972912
"s19",18,"informative",1265,7.142827401
"s19",19,"uninformative",791,6.673297968
"s19",20,"informative",723,6.583409222
"s19",27,"uninformative",825,6.715383386
"s19",29,"uninformative",990,6.897704943
"s19",30,"informative",1261,7.139660336
"s19",31,"uninformative",1180,7.073269717
"s19",32,"informative",987,6.894670039
"s19",33,"uninformative",974,6.881411304
"s19",36,"informative",985,6.892641641
"s19",38,"informative",819,6.708084084
"s20",2,"uninformative",550,6.309918278
"s20",4,"uninformative",742,6.609349243
"s20",5,"informative",1140,7.038783541
"s20",7,"informative",956,6.862757913
"s20",10,"uninformative",814,6.701960366
"s20",12,"uninformative",1053,6.959398512
"s20",18,"uninformative",609,6.411818268
"s20",19,"informative",745,6.613384218
"s20",20,"uninformative",519,6.251903883
"s20",25,"informative",1000,6.907755279
"s20",27,"informative",887,6.787844982
"s20",29,"informative",914,6.817830571
"s20",30,"uninformative",1057,6.963189986
"s20",31,"informative",808,6.694562059
"s20",32,"uninformative",1333,7.19518732
"s20",33,"informative",747,6.616065185
"s20",37,"informative",1038,6.945051064
"s20",38,"uninformative",2519,7.831617276
"s23",2,"informative",1209,7.097548851
"s23",4,"informative",779,6.658011046
"s23",6,"informative",1086,6.9902565
"s23",7,"uninformative",1323,7.187657164
"s23",10,"informative",950,6.856461985
"s23",12,"informative",964,6.871091295
"s23",18,"informative",1127,7.027314514
"s23",19,"uninformative",612,6.416732283
"s23",20,"informative",848,6.742880636
"s23",25,"uninformative",1001,6.908754779
"s23",27,"uninformative",1058,6.964135612
"s23",29,"uninformative",1439,7.271703707
"s23",30,"informative",1136,7.035268599
"s23",31,"uninformative",1078,6.982862751
"s23",32,"informative",994,6.901737207
"s23",33,"uninformative",967,6.874198495
"s23",36,"informative",919,6.823286122
"s23",37,"uninformative",1026,6.933423026
"s23",38,"informative",939,6.844815479
"s24",2,"uninformative",933,6.838405201
"s24",4,"uninformative",833,6.725033642
"s24",5,"informative",1067,6.972606251
"s24",6,"uninformative",724,6.584791392
"s24",7,"informative",786,6.666956792
"s24",10,"uninformative",850,6.745236349
"s24",12,"uninformative",945,6.851184927
"s24",19,"informative",928,6.833031733
"s24",20,"uninformative",1040,6.946975992
"s24",25,"informative",1152,7.049254841
"s24",27,"informative",790,6.672032945
"s24",29,"informative",826,6.716594774
"s24",31,"informative",1045,6.951772164
"s24",32,"uninformative",1563,7.35436233
"s24",33,"informative",1012,6.91968385
"s24",37,"informative",855,6.751101469
"s24",38,"uninformative",1076,6.981005741
"s27",2,"informative",1133,7.032624261
"s27",4,"informative",786,6.666956792
"s27",5,"uninformative",1330,7.192934221
"s27",6,"informative",1277,7.152268856
"s27",7,"uninformative",1034,6.941190055
"s27",10,"informative",754,6.625392368
"s27",12,"informative",992,6.899723107
"s27",18,"informative",1132,7.031741259
"s27",19,"uninformative",747,6.616065185
"s27",20,"informative",892,6.793466133
"s27",25,"uninformative",1162,7.057897937
"s27",27,"uninformative",1122,7.022868086
"s27",29,"uninformative",986,6.893656355
"s27",30,"informative",1142,7.04053639
"s27",31,"uninformative",839,6.732210706
"s27",32,"informative",949,6.855408799
"s27",33,"uninformative",1080,6.98471632
"s27",36,"informative",868,6.766191715
"s27",37,"uninformative",1592,7.372746366
"s27",38,"informative",792,6.674561392
"s28",2,"uninformative",988,6.895682698
"s28",4,"uninformative",882,6.782192056
"s28",5,"informative",888,6.788971743
"s28",6,"uninformative",1375,7.22620901
"s28",7,"informative",974,6.881411304
"s28",10,"uninformative",845,6.739336627
"s28",12,"uninformative",964,6.871091295
"s28",18,"uninformative",647,6.472346295
"s28",19,"informative",774,6.651571874
"s28",20,"uninformative",761,6.634633358
"s28",25,"informative",871,6.769641977
"s28",27,"informative",880,6.779921907
"s28",29,"informative",780,6.65929392
"s28",30,"uninformative",942,6.848005275
"s28",31,"informative",921,6.825460036
"s28",32,"uninformative",1258,7.137278437
"s28",33,"informative",911,6.814542897
"s28",36,"uninformative",1015,6.922643891
"s28",38,"uninformative",947,6.853299093
"s29",2,"informative",865,6.762729507
"s29",4,"informative",679,6.520621128
"s29",5,"uninformative",1199,7.089243155
"s29",6,"informative",1074,6.979145275
"s29",7,"uninformative",1271,7.147559271
"s29",12,"informative",996,6.903747258
"s29",18,"informative",1670,7.420578905
"s29",19,"uninformative",681,6.523562306
"s29",20,"informative",788,6.66949809
"s29",27,"uninformative",1029,6.936342736
"s29",29,"uninformative",1375,7.22620901
"s29",30,"informative",754,6.625392368
"s29",31,"uninformative",1196,7.086737935
"s29",32,"informative",1019,6.926577033
"s29",33,"uninformative",1314,7.180831199
"s29",36,"informative",969,6.876264612
"s29",37,"uninformative",924,6.828712072
"s29",38,"informative",909,6.812345094
"s30",2,"uninformative",781,6.66057515
"s30",4,"uninformative",762,6.635946556
"s30",5,"informative",853,6.748759547
"s30",6,"uninformative",921,6.825460036
"s30",7,"informative",1053,6.959398512
"s30",10,"uninformative",735,6.599870499
"s30",12,"uninformative",1000,6.907755279
"s30",19,"informative",778,6.656726524
"s30",20,"uninformative",721,6.580639137
"s30",27,"informative",854,6.749931194
"s30",29,"informative",1172,7.06646697
"s30",31,"informative",800,6.684611728
"s30",32,"uninformative",1342,7.201916318
"s30",33,"informative",882,6.782192056
"s30",37,"informative",1021,6.928537818
"s30",38,"uninformative",1117,7.018401799
"s31",2,"informative",1304,7.173191742
"s31",4,"informative",760,6.633318433
"s31",5,"uninformative",1272,7.148345744
"s31",6,"informative",1190,7.081708586
"s31",7,"uninformative",1012,6.91968385
"s31",10,"informative",824,6.71417053
"s31",12,"informative",1037,6.944087208
"s31",18,"informative",1016,6.923628628
"s31",19,"uninformative",831,6.722629795
"s31",20,"informative",903,6.805722553
"s31",25,"uninformative",1228,7.113142109
"s31",27,"uninformative",936,6.841615476
"s31",29,"uninformative",2001,7.601402335
"s31",31,"uninformative",883,6.783325201
"s31",32,"informative",862,6.759255271
"s31",36,"informative",972,6.879355804
"s31",37,"uninformative",737,6.602587892
"s31",38,"informative",815,6.703188113
"s32",2,"uninformative",1159,7.055312843
"s32",4,"uninformative",1032,6.939253946
"s32",5,"informative",949,6.855408799
"s32",7,"informative",1175,7.069023427
"s32",10,"uninformative",999,6.906754779
"s32",12,"uninformative",1052,6.958448393
"s32",19,"informative",852,6.747586527
"s32",20,"uninformative",700,6.551080335
"s32",27,"informative",1012,6.91968385
"s32",29,"informative",741,6.608000625
"s32",30,"uninformative",1050,6.956545443
"s32",31,"informative",751,6.621405652
"s32",36,"uninformative",1166,7.061334367
"s33",2,"informative",1404,7.247080585
"s33",4,"informative",767,6.642486801
"s33",5,"uninformative",932,6.837332815
"s33",6,"informative",1052,6.958448393
"s33",7,"uninformative",1021,6.928537818
"s33",10,"informative",785,6.665683718
"s33",12,"informative",1110,7.012115294
"s33",18,"informative",1136,7.035268599
"s33",19,"uninformative",791,6.673297968
"s33",20,"informative",1030,6.937314081
"s33",25,"uninformative",1225,7.110696123
"s33",27,"uninformative",915,6.818924065
"s33",29,"uninformative",1647,7.40671073
"s33",30,"informative",1056,6.962243464
"s33",31,"uninformative",1498,7.311886164
"s33",32,"informative",1054,6.960347729
"s33",33,"uninformative",1105,7.007600614
"s33",36,"informative",1012,6.91968385
"s33",38,"informative",1025,6.932447892
"s34",2,"uninformative",1141,7.03966035
"s34",4,"uninformative",762,6.635946556
"s34",5,"informative",1095,6.998509642
"s34",6,"uninformative",1268,7.145196135
"s34",7,"informative",1259,7.138073034
"s34",10,"uninformative",926,6.830874235
"s34",12,"uninformative",1078,6.982862751
"s34",18,"uninformative",845,6.739336627
"s34",19,"informative",1003,6.910750788
"s34",20,"uninformative",951,6.857514063
"s34",25,"informative",1004,6.9117473
"s34",27,"informative",885,6.785587645
"s34",29,"informative",1193,7.084226422
"s34",30,"uninformative",918,6.822197391
"s34",31,"informative",1177,7.070724107
"s34",33,"informative",1029,6.936342736
"s34",36,"uninformative",1323,7.187657164
"s34",37,"informative",1197,7.087573706
"s34",38,"uninformative",1968,7.584773078
"s35",2,"informative",1494,7.309212366
"s35",4,"informative",767,6.642486801
"s35",5,"uninformative",895,6.796823718
"s35",6,"informative",849,6.744059186
"s35",7,"uninformative",1098,7.001245622
"s35",10,"informative",802,6.687108608
"s35",12,"informative",1040,6.946975992
"s35",18,"informative",993,6.900730664
"s35",19,"uninformative",480,6.173786104
"s35",20,"informative",822,6.711740395
"s35",25,"uninformative",1260,7.138867
"s35",27,"uninformative",1091,6.994849986
"s35",29,"uninformative",1332,7.194436851
"s35",30,"informative",1090,6.993932975
"s35",31,"uninformative",1019,6.926577033
"s35",32,"informative",1044,6.950814768
"s35",33,"uninformative",964,6.871091295
"s35",36,"informative",1254,7.134093721
"s35",37,"uninformative",605,6.405228458
"s35",38,"informative",863,6.760414691
"s37",2,"informative",1232,7.116394144
"s37",4,"informative",707,6.561030666
"s37",6,"informative",1020,6.927557906
"s37",7,"uninformative",1349,7.207118856
"s37",10,"informative",781,6.66057515
"s37",12,"informative",1175,7.069023427
"s37",19,"uninformative",744,6.612041035
"s37",20,"informative",859,6.755768922
"s37",25,"uninformative",1259,7.138073034
"s37",27,"uninformative",963,6.870053412
"s37",29,"uninformative",863,6.760414691
"s37",30,"informative",591,6.381816017
"s37",31,"uninformative",1013,6.920671504
"s37",32,"informative",734,6.598509029
"s37",36,"informative",1037,6.944087208
"s37",37,"uninformative",1213,7.100851909
"s38",2,"uninformative",952,6.858565035
"s38",4,"uninformative",669,6.50578406
"s38",5,"informative",908,6.811244379
"s38",6,"uninformative",1089,6.993015123
"s38",7,"informative",1256,7.135687347
"s38",10,"uninformative",793,6.675823222
"s38",12,"uninformative",820,6.70930434
"s38",18,"uninformative",802,6.687108608
"s38",19,"informative",795,6.678342115
"s38",20,"uninformative",687,6.532334292
"s38",25,"informative",904,6.80682936
"s38",27,"informative",760,6.633318433
"s38",29,"informative",957,6.863803391
"s38",30,"uninformative",816,6.704414355
"s38",31,"informative",837,6.72982407
"s38",32,"uninformative",1040,6.946975992
"s38",33,"informative",775,6.652863029
"s38",36,"uninformative",916,6.820016365
"s38",37,"informative",1116,7.017506143
"s38",38,"uninformative",992,6.899723107
"s39",2,"informative",1140,7.038783541
"s39",4,"informative",617,6.424869024
"s39",5,"uninformative",982,6.889591308
"s39",6,"informative",802,6.687108608
"s39",7,"uninformative",734,6.598509029
"s39",10,"informative",946,6.852242569
"s39",12,"informative",936,6.841615476
"s39",18,"informative",1011,6.918695219
"s39",19,"uninformative",673,6.51174533
"s39",20,"informative",843,6.736966958
"s39",27,"uninformative",1005,6.91274282
"s39",29,"uninformative",1564,7.355001921
"s39",30,"informative",1359,7.214504414
"s39",31,"uninformative",881,6.781057626
"s39",32,"informative",777,6.65544035
"s39",36,"informative",846,6.74051936
"s39",37,"uninformative",924,6.828712072
"s39",38,"informative",1008,6.915723449
"s41",2,"informative",1090,6.993932975
"s41",4,"informative",759,6.632001777
"s41",5,"uninformative",886,6.786716951
"s41",6,"informative",1067,6.972606251
"s41",7,"uninformative",727,6.588926478
"s41",10,"informative",690,6.536691598
"s41",18,"informative",1052,6.958448393
"s41",19,"uninformative",824,6.71417053
"s41",20,"informative",729,6.591673732
"s41",25,"uninformative",1166,7.061334367
"s41",27,"uninformative",974,6.881411304
"s41",31,"uninformative",907,6.81014245
"s41",32,"informative",879,6.778784898
"s41",36,"informative",872,6.770789424
"s41",37,"uninformative",755,6.626717749
"s41",38,"informative",862,6.759255271
"s42",2,"uninformative",708,6.562444094
"s42",4,"uninformative",700,6.551080335
"s42",5,"informative",926,6.830874235
"s42",6,"uninformative",951,6.857514063
"s42",7,"informative",1041,6.947937069
"s42",10,"uninformative",677,6.517671273
"s42",12,"uninformative",806,6.692083743
"s42",19,"informative",771,6.647688374
"s42",20,"uninformative",645,6.469250317
"s42",25,"informative",673,6.51174533
"s42",27,"informative",917,6.821107472
"s42",29,"informative",844,6.738152495
"s42",30,"uninformative",857,6.753437919
"s42",31,"informative",785,6.665683718
"s42",32,"uninformative",1063,6.968850378
"s42",33,"informative",908,6.811244379
"s42",36,"uninformative",913,6.816735881
"s42",37,"informative",740,6.606650186
"s42",38,"uninformative",1000,6.907755279
"s43",2,"informative",873,6.771935556
"s43",4,"informative",848,6.742880636
"s43",5,"uninformative",1049,6.955592608
"s43",6,"informative",942,6.848005275
"s43",10,"informative",788,6.66949809
"s43",12,"informative",1196,7.086737935
"s43",19,"uninformative",871,6.769641977
"s43",20,"informative",760,6.633318433
"s43",27,"uninformative",860,6.756932389
"s43",31,"uninformative",901,6.803505258
"s43",32,"informative",1044,6.950814768
"s43",33,"uninformative",977,6.884486652
"s43",36,"informative",846,6.74051936
"s43",38,"informative",741,6.608000625
"s44",2,"uninformative",739,6.605297921
"s44",4,"uninformative",661,6.49375384
"s44",5,"informative",818,6.706862337
"s44",6,"uninformative",732,6.595780514
"s44",7,"informative",941,6.84694314
"s44",10,"uninformative",676,6.516193076
"s44",12,"uninformative",991,6.898714534
"s44",18,"uninformative",796,6.679599186
"s44",19,"informative",763,6.637258031
"s44",20,"uninformative",772,6.64898455
"s44",25,"informative",864,6.761572769
"s44",27,"informative",750,6.620073207
"s44",29,"informative",844,6.738152495
"s44",31,"informative",861,6.758094504
"s44",32,"uninformative",991,6.898714534
"s44",33,"informative",845,6.739336627
"s44",36,"uninformative",1066,6.971668605
"s44",37,"informative",778,6.656726524
"s44",38,"uninformative",675,6.514712691
"s45",2,"informative",1185,7.077498054
"s45",4,"informative",708,6.562444094
"s45",5,"uninformative",1399,7.243512975
"s45",6,"informative",1287,7.160069208
"s45",7,"uninformative",1146,7.044032897
"s45",10,"informative",849,6.744059186
"s45",12,"informative",1014,6.921658184
"s45",18,"informative",1513,7.321849714
"s45",19,"uninformative",860,6.756932389
"s45",20,"informative",802,6.687108608
"s45",27,"uninformative",1147,7.044905117
"s45",30,"informative",1212,7.100027167
"s45",31,"uninformative",967,6.874198495
"s45",32,"informative",1096,6.999422468
"s45",33,"uninformative",1138,7.037027615
"s45",36,"informative",1125,7.025538315
"s45",37,"uninformative",1012,6.91968385
"s45",38,"informative",1036,6.943122423
"s46",2,"uninformative",886,6.786716951
"s46",4,"uninformative",678,6.519147288
"s46",5,"informative",781,6.66057515
"s46",10,"uninformative",647,6.472346295
"s46",18,"uninformative",757,6.629363253
"s46",19,"informative",598,6.393590754
"s46",20,"uninformative",505,6.224558429
"s46",25,"informative",882,6.782192056
"s46",27,"informative",750,6.620073207
"s46",29,"informative",665,6.499787041
"s46",30,"uninformative",985,6.892641641
"s46",31,"informative",961,6.867974409
"s46",32,"uninformative",1000,6.907755279
"s46",33,"informative",712,6.568077911
"s46",36,"uninformative",1050,6.956545443
"s46",37,"informative",826,6.716594774
"s46",38,"uninformative",1703,7.440146681
"s47",2,"informative",848,6.742880636
"s47",4,"informative",935,6.840546529
"s47",5,"uninformative",1005,6.91274282
"s47",6,"informative",1143,7.041411664
"s47",7,"uninformative",757,6.629363253
"s47",10,"informative",956,6.862757913
"s47",18,"informative",1171,7.065613364
"s47",19,"uninformative",922,6.826545224
"s47",20,"informative",724,6.584791392
"s47",27,"uninformative",870,6.768493212
"s47",30,"informative",1063,6.968850378
"s47",31,"uninformative",939,6.844815479
"s47",32,"informative",1059,6.965080346
"s47",33,"uninformative",1001,6.908754779
"s47",36,"informative",1267,7.14440718
"s47",37,"uninformative",945,6.851184927
"s47",38,"informative",839,6.732210706
"s48",2,"uninformative",1122,7.022868086
"s48",4,"uninformative",715,6.572282543
"s48",5,"informative",1135,7.03438793
"s48",6,"uninformative",1248,7.129297549
"s48",7,"informative",1004,6.9117473
"s48",10,"uninformative",908,6.811244379
"s48",12,"uninformative",886,6.786716951
"s48",18,"uninformative",912,6.81563999
"s48",19,"informative",833,6.725033642
"s48",20,"uninformative",684,6.527957918
"s48",25,"informative",875,6.774223886
"s48",27,"informative",996,6.903747258
"s48",29,"informative",1130,7.029972912
"s48",30,"uninformative",1021,6.928537818
"s48",32,"uninformative",1311,7.178545484
"s48",33,"informative",1092,6.995766156
"s48",36,"uninformative",1220,7.106606138
"s48",37,"informative",1017,6.924612396
"s49",2,"informative",1345,7.204149292
"s49",4,"informative",812,6.69950034
"s49",5,"uninformative",1137,7.036148494
"s49",6,"informative",965,6.872128101
"s49",7,"uninformative",1178,7.071573364
"s49",10,"informative",812,6.69950034
"s49",19,"uninformative",1029,6.936342736
"s49",20,"informative",1637,7.400620577
"s49",27,"uninformative",1076,6.981005741
"s49",29,"uninformative",1330,7.192934221
"s49",30,"informative",851,6.746412129
"s49",31,"uninformative",938,6.843749949
"s49",32,"informative",871,6.769641977
"s49",36,"informative",1093,6.996681488
"s49",37,"uninformative",1362,7.216709487
"s49",38,"informative",928,6.833031733
"s50",2,"uninformative",841,6.73459166
"s50",4,"uninformative",642,6.464588304
"s50",5,"informative",992,6.899723107
"s50",6,"uninformative",911,6.814542897
"s50",7,"informative",970,6.877296071
"s50",10,"uninformative",907,6.81014245
"s50",18,"uninformative",788,6.66949809
"s50",19,"informative",1114,7.01571242
"s50",20,"uninformative",885,6.785587645
"s50",25,"informative",1113,7.014814351
"s50",27,"informative",959,6.865891075
"s50",30,"uninformative",1114,7.01571242
"s50",31,"informative",1116,7.017506143
"s50",33,"informative",823,6.712956201
"s50",36,"uninformative",1818,7.505492275
"s50",37,"informative",942,6.848005275
"s50",38,"uninformative",1593,7.37337431
"s51",4,"uninformative",795,6.678342115
"s51",5,"informative",1046,6.952728645
"s51",6,"uninformative",919,6.823286122
"s51",7,"informative",943,6.849066283
"s51",10,"uninformative",827,6.717804695
"s51",18,"uninformative",670,6.507277712
"s51",19,"informative",703,6.555356892
"s51",20,"uninformative",1532,7.33432935
"s51",25,"informative",701,6.552507887
"s51",27,"informative",768,6.643789733
"s51",29,"informative",886,6.786716951
"s51",30,"uninformative",993,6.900730664
"s51",31,"informative",879,6.778784898
"s51",32,"uninformative",727,6.588926478
"s51",33,"informative",962,6.869014451
"s51",36,"uninformative",1397,7.242082359
"s51",37,"informative",1076,6.981005741
"s51",38,"uninformative",1031,6.938284484
"s52",2,"informative",940,6.845879875
"s52",4,"informative",927,6.831953566
"s52",5,"uninformative",949,6.855408799
"s52",7,"uninformative",1226,7.111512116
"s52",10,"informative",806,6.692083743
"s52",12,"informative",1340,7.200424893
"s52",18,"informative",1346,7.20489251
"s52",19,"uninformative",721,6.580639137
"s52",20,"informative",873,6.771935556
"s52",25,"uninformative",1437,7.270312886
"s52",27,"uninformative",906,6.809039306
"s52",29,"uninformative",1419,7.257707677
"s52",30,"informative",821,6.710523109
"s52",31,"uninformative",1070,6.975413927
"s52",32,"informative",1229,7.11395611
"s52",33,"uninformative",952,6.858565035
"s52",36,"informative",845,6.739336627
"s52",37,"uninformative",1551,7.346655163
"s52",38,"informative",915,6.818924065
"s53",2,"informative",1073,6.978213743
"s53",4,"informative",752,6.622736324
"s53",5,"uninformative",1242,7.124478262
"s53",6,"informative",1239,7.122059882
"s53",7,"uninformative",881,6.781057626
"s53",10,"informative",706,6.559615237
"s53",12,"informative",1025,6.932447892
"s53",18,"informative",1074,6.979145275
"s53",19,"uninformative",803,6.688354714
"s53",20,"informative",807,6.693323668
"s53",25,"uninformative",1112,7.013915475
"s53",27,"uninformative",931,6.836259277
"s53",30,"informative",572,6.349138991
"s53",31,"uninformative",900,6.802394763
"s53",32,"informative",946,6.852242569
"s53",33,"uninformative",1095,6.998509642
"s53",36,"informative",1325,7.189167738
"s53",37,"uninformative",869,6.767343125
"s53",38,"informative",927,6.831953566
"s54",2,"uninformative",1185,7.077498054
"s54",4,"uninformative",732,6.595780514
"s54",5,"informative",1070,6.975413927
"s54",6,"uninformative",1096,6.999422468
"s54",7,"informative",1003,6.910750788
"s54",10,"uninformative",1014,6.921658184
"s54",12,"uninformative",958,6.864847778
"s54",18,"uninformative",894,6.795705775
"s54",19,"informative",838,6.7310181
"s54",20,"uninformative",831,6.722629795
"s54",25,"informative",1034,6.941190055
"s54",27,"informative",915,6.818924065
"s54",29,"informative",1117,7.018401799
"s54",31,"informative",905,6.807934944
"s54",33,"informative",984,6.891625897
"s54",36,"uninformative",1342,7.201916318
"s54",37,"informative",1056,6.962243464
"s54",38,"uninformative",1280,7.154615357
"s55",2,"informative",1148,7.045776577
"s55",4,"informative",859,6.755768922
"s55",5,"uninformative",997,6.90475077
"s55",6,"informative",1264,7.142036575
"s55",7,"uninformative",1269,7.145984468
"s55",10,"informative",806,6.692083743
"s55",19,"uninformative",790,6.672032945
"s55",20,"informative",895,6.796823718
"s55",27,"uninformative",1117,7.018401799
"s55",30,"informative",1027,6.93439721
"s55",31,"uninformative",1174,7.068172
"s55",32,"informative",1089,6.993015123
"s55",33,"uninformative",1094,6.997595983
"s55",36,"informative",1207,7.095893221
"s55",37,"uninformative",1086,6.9902565
"s55",38,"informative",902,6.80461452
"s56",2,"uninformative",898,6.800170068
"s56",4,"uninformative",786,6.666956792
"s56",5,"informative",922,6.826545224
"s56",6,"uninformative",856,6.752270376
"s56",7,"informative",829,6.720220155
"s56",10,"uninformative",791,6.673297968
"s56",12,"uninformative",939,6.844815479
"s56",18,"uninformative",645,6.469250317
"s56",19,"informative",907,6.81014245
"s56",20,"uninformative",575,6.354370041
"s56",25,"informative",853,6.748759547
"s56",27,"informative",805,6.690842277
"s56",29,"informative",882,6.782192056
"s56",30,"uninformative",905,6.807934944
"s56",31,"informative",916,6.820016365
"s56",33,"informative",823,6.712956201
"s56",36,"uninformative",1452,7.280697195
"s56",37,"informative",894,6.795705775
"s56",38,"uninformative",932,6.837332815
