"participant","item","condition","response"
"1","1","some",1
"1","2","some",1
"1","3","some",1
"1","4","some",1
"1","5","some",1
"1","6","some",1
"1","7","some",1
"1","8","some",1
"1","9","some",1
"1","10","some",1
"1","11","some",1
"1","12","some",1
"1","13","some",0
"1","14","some",1
"1","15","some",0
"1","16","some",1
"1","17","some",1
"1","18","some",1
"1","19","some",1
"1","20","some",1
"1","21","some",1
"1","22","some",1
"1","23","some",1
"1","24","some",1
"1","25","some",1
"1","26","warm",1
"1","27","warm",1
"1","28","warm",1
"1","29","warm",1
"1","30","warm",0
"1","31","warm",1
"1","32","warm",1
"1","33","warm",1
"1","34","warm",1
"1","35","warm",0
"1","36","warm",1
"1","37","warm",0
"1","38","warm",0
"1","39","warm",1
"1","40","warm",1
"1","41","warm",0
"1","42","warm",0
"1","43","warm",0
"1","44","warm",1
"1","45","warm",1
"1","46","warm",0
"1","47","warm",0
"1","48","warm",0
"1","49","warm",0
"1","50","warm",1
"2","1","some",1
"2","2","some",1
"2","3","some",0
"2","4","some",1
"2","5","some",1
"2","6","some",0
"2","7","some",1
"2","8","some",1
"2","9","some",1
"2","10","some",0
"2","11","some",1
"2","12","some",0
"2","13","some",1
"2","14","some",1
"2","15","some",0
"2","16","some",1
"2","17","some",0
"2","18","some",1
"2","19","some",1
"2","20","some",1
"2","21","some",1
"2","22","some",1
"2","23","some",1
"2","24","some",1
"2","25","some",1
"2","26","warm",0
"2","27","warm",0
"2","28","warm",1
"2","29","warm",1
"2","30","warm",0
"2","31","warm",1
"2","32","warm",0
"2","33","warm",1
"2","34","warm",1
"2","35","warm",1
"2","36","warm",0
"2","37","warm",0
"2","38","warm",0
"2","39","warm",1
"2","40","warm",0
"2","41","warm",0
"2","42","warm",1
"2","43","warm",1
"2","44","warm",1
"2","45","warm",0
"2","46","warm",1
"2","47","warm",1
"2","48","warm",1
"2","49","warm",1
"2","50","warm",1
"3","1","some",1
"3","2","some",1
"3","3","some",0
"3","4","some",1
"3","5","some",1
"3","6","some",1
"3","7","some",1
"3","8","some",0
"3","9","some",1
"3","10","some",0
"3","11","some",1
"3","12","some",0
"3","13","some",1
"3","14","some",1
"3","15","some",1
"3","16","some",1
"3","17","some",1
"3","18","some",1
"3","19","some",1
"3","20","some",0
"3","21","some",1
"3","22","some",1
"3","23","some",1
"3","24","some",1
"3","25","some",0
"3","26","warm",1
"3","27","warm",1
"3","28","warm",1
"3","29","warm",1
"3","30","warm",1
"3","31","warm",0
"3","32","warm",1
"3","33","warm",1
"3","34","warm",0
"3","35","warm",1
"3","36","warm",1
"3","37","warm",0
"3","38","warm",0
"3","39","warm",1
"3","40","warm",1
"3","41","warm",1
"3","42","warm",0
"3","43","warm",0
"3","44","warm",1
"3","45","warm",1
"3","46","warm",1
"3","47","warm",0
"3","48","warm",1
"3","49","warm",0
"3","50","warm",1
"4","1","some",0
"4","2","some",1
"4","3","some",1
"4","4","some",0
"4","5","some",0
"4","6","some",1
"4","7","some",1
"4","8","some",1
"4","9","some",1
"4","10","some",1
"4","11","some",1
"4","12","some",1
"4","13","some",1
"4","14","some",1
"4","15","some",0
"4","16","some",0
"4","17","some",1
"4","18","some",1
"4","19","some",1
"4","20","some",0
"4","21","some",1
"4","22","some",1
"4","23","some",0
"4","24","some",1
"4","25","some",1
"4","26","warm",0
"4","27","warm",1
"4","28","warm",1
"4","29","warm",1
"4","30","warm",1
"4","31","warm",1
"4","32","warm",0
"4","33","warm",0
"4","34","warm",1
"4","35","warm",0
"4","36","warm",1
"4","37","warm",1
"4","38","warm",0
"4","39","warm",1
"4","40","warm",1
"4","41","warm",1
"4","42","warm",1
"4","43","warm",1
"4","44","warm",1
"4","45","warm",1
"4","46","warm",1
"4","47","warm",0
"4","48","warm",0
"4","49","warm",0
"4","50","warm",1
"5","1","some",1
"5","2","some",1
"5","3","some",1
"5","4","some",1
"5","5","some",1
"5","6","some",1
"5","7","some",1
"5","8","some",1
"5","9","some",1
"5","10","some",0
"5","11","some",1
"5","12","some",0
"5","13","some",1
"5","14","some",1
"5","15","some",1
"5","16","some",1
"5","17","some",1
"5","18","some",1
"5","19","some",0
"5","20","some",1
"5","21","some",0
"5","22","some",1
"5","23","some",1
"5","24","some",1
"5","25","some",1
"5","26","warm",1
"5","27","warm",0
"5","28","warm",0
"5","29","warm",1
"5","30","warm",1
"5","31","warm",1
"5","32","warm",0
"5","33","warm",1
"5","34","warm",1
"5","35","warm",1
"5","36","warm",1
"5","37","warm",1
"5","38","warm",0
"5","39","warm",1
"5","40","warm",1
"5","41","warm",0
"5","42","warm",0
"5","43","warm",0
"5","44","warm",1
"5","45","warm",0
"5","46","warm",1
"5","47","warm",1
"5","48","warm",1
"5","49","warm",0
"5","50","warm",1
"6","1","some",1
"6","2","some",1
"6","3","some",1
"6","4","some",1
"6","5","some",0
"6","6","some",1
"6","7","some",1
"6","8","some",0
"6","9","some",1
"6","10","some",1
"6","11","some",1
"6","12","some",1
"6","13","some",1
"6","14","some",1
"6","15","some",1
"6","16","some",1
"6","17","some",1
"6","18","some",0
"6","19","some",1
"6","20","some",1
"6","21","some",1
"6","22","some",1
"6","23","some",1
"6","24","some",1
"6","25","some",1
"6","26","warm",0
"6","27","warm",0
"6","28","warm",0
"6","29","warm",1
"6","30","warm",0
"6","31","warm",1
"6","32","warm",1
"6","33","warm",1
"6","34","warm",1
"6","35","warm",0
"6","36","warm",1
"6","37","warm",0
"6","38","warm",0
"6","39","warm",0
"6","40","warm",1
"6","41","warm",1
"6","42","warm",1
"6","43","warm",1
"6","44","warm",0
"6","45","warm",0
"6","46","warm",1
"6","47","warm",1
"6","48","warm",1
"6","49","warm",1
"6","50","warm",1
"7","1","some",1
"7","2","some",0
"7","3","some",0
"7","4","some",0
"7","5","some",1
"7","6","some",1
"7","7","some",1
"7","8","some",0
"7","9","some",1
"7","10","some",1
"7","11","some",1
"7","12","some",0
"7","13","some",1
"7","14","some",0
"7","15","some",0
"7","16","some",1
"7","17","some",1
"7","18","some",1
"7","19","some",0
"7","20","some",1
"7","21","some",1
"7","22","some",1
"7","23","some",0
"7","24","some",0
"7","25","some",1
"7","26","warm",0
"7","27","warm",1
"7","28","warm",1
"7","29","warm",0
"7","30","warm",0
"7","31","warm",1
"7","32","warm",1
"7","33","warm",0
"7","34","warm",0
"7","35","warm",1
"7","36","warm",1
"7","37","warm",0
"7","38","warm",0
"7","39","warm",0
"7","40","warm",0
"7","41","warm",1
"7","42","warm",1
"7","43","warm",1
"7","44","warm",0
"7","45","warm",1
"7","46","warm",1
"7","47","warm",1
"7","48","warm",1
"7","49","warm",1
"7","50","warm",0
"8","1","some",0
"8","2","some",1
"8","3","some",1
"8","4","some",1
"8","5","some",1
"8","6","some",1
"8","7","some",1
"8","8","some",1
"8","9","some",1
"8","10","some",0
"8","11","some",1
"8","12","some",1
"8","13","some",0
"8","14","some",0
"8","15","some",1
"8","16","some",1
"8","17","some",1
"8","18","some",0
"8","19","some",0
"8","20","some",1
"8","21","some",1
"8","22","some",1
"8","23","some",1
"8","24","some",1
"8","25","some",1
"8","26","warm",1
"8","27","warm",0
"8","28","warm",1
"8","29","warm",0
"8","30","warm",1
"8","31","warm",0
"8","32","warm",1
"8","33","warm",1
"8","34","warm",1
"8","35","warm",1
"8","36","warm",1
"8","37","warm",0
"8","38","warm",0
"8","39","warm",0
"8","40","warm",1
"8","41","warm",1
"8","42","warm",0
"8","43","warm",1
"8","44","warm",1
"8","45","warm",0
"8","46","warm",0
"8","47","warm",0
"8","48","warm",1
"8","49","warm",1
"8","50","warm",1
"9","1","some",0
"9","2","some",1
"9","3","some",1
"9","4","some",1
"9","5","some",1
"9","6","some",1
"9","7","some",1
"9","8","some",0
"9","9","some",1
"9","10","some",1
"9","11","some",0
"9","12","some",1
"9","13","some",1
"9","14","some",0
"9","15","some",1
"9","16","some",1
"9","17","some",1
"9","18","some",1
"9","19","some",0
"9","20","some",1
"9","21","some",0
"9","22","some",1
"9","23","some",1
"9","24","some",1
"9","25","some",0
"9","26","warm",1
"9","27","warm",0
"9","28","warm",0
"9","29","warm",0
"9","30","warm",1
"9","31","warm",1
"9","32","warm",0
"9","33","warm",0
"9","34","warm",1
"9","35","warm",0
"9","36","warm",1
"9","37","warm",1
"9","38","warm",1
"9","39","warm",0
"9","40","warm",1
"9","41","warm",1
"9","42","warm",0
"9","43","warm",1
"9","44","warm",0
"9","45","warm",1
"9","46","warm",1
"9","47","warm",1
"9","48","warm",1
"9","49","warm",1
"9","50","warm",0
"10","1","some",1
"10","2","some",1
"10","3","some",1
"10","4","some",1
"10","5","some",0
"10","6","some",0
"10","7","some",0
"10","8","some",1
"10","9","some",0
"10","10","some",0
"10","11","some",1
"10","12","some",1
"10","13","some",1
"10","14","some",1
"10","15","some",1
"10","16","some",1
"10","17","some",1
"10","18","some",1
"10","19","some",0
"10","20","some",1
"10","21","some",1
"10","22","some",0
"10","23","some",1
"10","24","some",1
"10","25","some",1
"10","26","warm",1
"10","27","warm",1
"10","28","warm",0
"10","29","warm",0
"10","30","warm",1
"10","31","warm",1
"10","32","warm",0
"10","33","warm",1
"10","34","warm",1
"10","35","warm",1
"10","36","warm",0
"10","37","warm",1
"10","38","warm",1
"10","39","warm",1
"10","40","warm",1
"10","41","warm",0
"10","42","warm",0
"10","43","warm",1
"10","44","warm",1
"10","45","warm",1
"10","46","warm",1
"10","47","warm",1
"10","48","warm",0
"10","49","warm",0
"10","50","warm",0
"11","1","some",1
"11","2","some",0
"11","3","some",1
"11","4","some",1
"11","5","some",1
"11","6","some",1
"11","7","some",1
"11","8","some",1
"11","9","some",1
"11","10","some",1
"11","11","some",1
"11","12","some",1
"11","13","some",1
"11","14","some",0
"11","15","some",1
"11","16","some",1
"11","17","some",1
"11","18","some",1
"11","19","some",0
"11","20","some",0
"11","21","some",1
"11","22","some",1
"11","23","some",0
"11","24","some",1
"11","25","some",0
"11","26","warm",1
"11","27","warm",1
"11","28","warm",1
"11","29","warm",1
"11","30","warm",1
"11","31","warm",1
"11","32","warm",0
"11","33","warm",0
"11","34","warm",1
"11","35","warm",1
"11","36","warm",1
"11","37","warm",1
"11","38","warm",0
"11","39","warm",1
"11","40","warm",1
"11","41","warm",0
"11","42","warm",1
"11","43","warm",0
"11","44","warm",1
"11","45","warm",1
"11","46","warm",0
"11","47","warm",0
"11","48","warm",0
"11","49","warm",1
"11","50","warm",1
"12","1","some",1
"12","2","some",0
"12","3","some",1
"12","4","some",1
"12","5","some",0
"12","6","some",0
"12","7","some",1
"12","8","some",1
"12","9","some",1
"12","10","some",1
"12","11","some",1
"12","12","some",1
"12","13","some",1
"12","14","some",1
"12","15","some",0
"12","16","some",1
"12","17","some",1
"12","18","some",0
"12","19","some",0
"12","20","some",1
"12","21","some",1
"12","22","some",1
"12","23","some",1
"12","24","some",1
"12","25","some",1
"12","26","warm",0
"12","27","warm",1
"12","28","warm",1
"12","29","warm",1
"12","30","warm",1
"12","31","warm",0
"12","32","warm",1
"12","33","warm",0
"12","34","warm",1
"12","35","warm",1
"12","36","warm",1
"12","37","warm",1
"12","38","warm",0
"12","39","warm",1
"12","40","warm",1
"12","41","warm",0
"12","42","warm",0
"12","43","warm",1
"12","44","warm",1
"12","45","warm",1
"12","46","warm",0
"12","47","warm",1
"12","48","warm",0
"12","49","warm",1
"12","50","warm",1
"13","1","some",0
"13","2","some",1
"13","3","some",1
"13","4","some",1
"13","5","some",1
"13","6","some",1
"13","7","some",1
"13","8","some",0
"13","9","some",1
"13","10","some",1
"13","11","some",1
"13","12","some",1
"13","13","some",0
"13","14","some",1
"13","15","some",1
"13","16","some",1
"13","17","some",1
"13","18","some",0
"13","19","some",1
"13","20","some",1
"13","21","some",1
"13","22","some",0
"13","23","some",1
"13","24","some",1
"13","25","some",1
"13","26","warm",0
"13","27","warm",1
"13","28","warm",1
"13","29","warm",1
"13","30","warm",0
"13","31","warm",1
"13","32","warm",1
"13","33","warm",0
"13","34","warm",1
"13","35","warm",1
"13","36","warm",0
"13","37","warm",0
"13","38","warm",1
"13","39","warm",1
"13","40","warm",0
"13","41","warm",1
"13","42","warm",0
"13","43","warm",0
"13","44","warm",1
"13","45","warm",1
"13","46","warm",1
"13","47","warm",1
"13","48","warm",1
"13","49","warm",1
"13","50","warm",1
"14","1","some",0
"14","2","some",1
"14","3","some",1
"14","4","some",1
"14","5","some",1
"14","6","some",1
"14","7","some",1
"14","8","some",0
"14","9","some",1
"14","10","some",0
"14","11","some",0
"14","12","some",1
"14","13","some",1
"14","14","some",1
"14","15","some",1
"14","16","some",1
"14","17","some",1
"14","18","some",1
"14","19","some",0
"14","20","some",1
"14","21","some",1
"14","22","some",0
"14","23","some",1
"14","24","some",0
"14","25","some",0
"14","26","warm",0
"14","27","warm",1
"14","28","warm",1
"14","29","warm",1
"14","30","warm",1
"14","31","warm",1
"14","32","warm",0
"14","33","warm",1
"14","34","warm",1
"14","35","warm",1
"14","36","warm",1
"14","37","warm",1
"14","38","warm",1
"14","39","warm",1
"14","40","warm",1
"14","41","warm",1
"14","42","warm",1
"14","43","warm",0
"14","44","warm",1
"14","45","warm",0
"14","46","warm",1
"14","47","warm",1
"14","48","warm",0
"14","49","warm",0
"14","50","warm",1
"15","1","some",1
"15","2","some",0
"15","3","some",0
"15","4","some",0
"15","5","some",1
"15","6","some",1
"15","7","some",1
"15","8","some",1
"15","9","some",1
"15","10","some",1
"15","11","some",1
"15","12","some",1
"15","13","some",1
"15","14","some",1
"15","15","some",1
"15","16","some",1
"15","17","some",1
"15","18","some",0
"15","19","some",0
"15","20","some",1
"15","21","some",1
"15","22","some",1
"15","23","some",1
"15","24","some",1
"15","25","some",0
"15","26","warm",1
"15","27","warm",0
"15","28","warm",1
"15","29","warm",1
"15","30","warm",1
"15","31","warm",1
"15","32","warm",1
"15","33","warm",1
"15","34","warm",1
"15","35","warm",0
"15","36","warm",1
"15","37","warm",1
"15","38","warm",1
"15","39","warm",1
"15","40","warm",1
"15","41","warm",1
"15","42","warm",0
"15","43","warm",0
"15","44","warm",1
"15","45","warm",0
"15","46","warm",0
"15","47","warm",1
"15","48","warm",0
"15","49","warm",0
"15","50","warm",1
"16","1","some",1
"16","2","some",1
"16","3","some",1
"16","4","some",1
"16","5","some",0
"16","6","some",1
"16","7","some",1
"16","8","some",0
"16","9","some",1
"16","10","some",1
"16","11","some",1
"16","12","some",1
"16","13","some",1
"16","14","some",1
"16","15","some",0
"16","16","some",1
"16","17","some",1
"16","18","some",1
"16","19","some",0
"16","20","some",1
"16","21","some",1
"16","22","some",0
"16","23","some",0
"16","24","some",1
"16","25","some",0
"16","26","warm",1
"16","27","warm",1
"16","28","warm",0
"16","29","warm",1
"16","30","warm",0
"16","31","warm",0
"16","32","warm",0
"16","33","warm",1
"16","34","warm",0
"16","35","warm",0
"16","36","warm",1
"16","37","warm",0
"16","38","warm",0
"16","39","warm",1
"16","40","warm",1
"16","41","warm",1
"16","42","warm",1
"16","43","warm",1
"16","44","warm",0
"16","45","warm",1
"16","46","warm",1
"16","47","warm",0
"16","48","warm",0
"16","49","warm",1
"16","50","warm",1
"17","1","some",1
"17","2","some",1
"17","3","some",1
"17","4","some",1
"17","5","some",1
"17","6","some",1
"17","7","some",1
"17","8","some",0
"17","9","some",1
"17","10","some",1
"17","11","some",1
"17","12","some",1
"17","13","some",0
"17","14","some",1
"17","15","some",1
"17","16","some",1
"17","17","some",1
"17","18","some",1
"17","19","some",0
"17","20","some",1
"17","21","some",1
"17","22","some",1
"17","23","some",1
"17","24","some",1
"17","25","some",1
"17","26","warm",0
"17","27","warm",1
"17","28","warm",1
"17","29","warm",0
"17","30","warm",1
"17","31","warm",0
"17","32","warm",1
"17","33","warm",1
"17","34","warm",1
"17","35","warm",1
"17","36","warm",0
"17","37","warm",1
"17","38","warm",1
"17","39","warm",1
"17","40","warm",1
"17","41","warm",0
"17","42","warm",0
"17","43","warm",1
"17","44","warm",1
"17","45","warm",0
"17","46","warm",0
"17","47","warm",1
"17","48","warm",1
"17","49","warm",0
"17","50","warm",0
"18","1","some",1
"18","2","some",1
"18","3","some",1
"18","4","some",1
"18","5","some",1
"18","6","some",1
"18","7","some",1
"18","8","some",1
"18","9","some",1
"18","10","some",0
"18","11","some",1
"18","12","some",0
"18","13","some",1
"18","14","some",0
"18","15","some",1
"18","16","some",1
"18","17","some",0
"18","18","some",1
"18","19","some",1
"18","20","some",1
"18","21","some",1
"18","22","some",1
"18","23","some",0
"18","24","some",1
"18","25","some",1
"18","26","warm",1
"18","27","warm",0
"18","28","warm",1
"18","29","warm",1
"18","30","warm",1
"18","31","warm",1
"18","32","warm",1
"18","33","warm",1
"18","34","warm",0
"18","35","warm",1
"18","36","warm",1
"18","37","warm",1
"18","38","warm",1
"18","39","warm",1
"18","40","warm",1
"18","41","warm",0
"18","42","warm",1
"18","43","warm",0
"18","44","warm",1
"18","45","warm",1
"18","46","warm",1
"18","47","warm",0
"18","48","warm",0
"18","49","warm",1
"18","50","warm",1
"19","1","some",1
"19","2","some",1
"19","3","some",1
"19","4","some",1
"19","5","some",0
"19","6","some",1
"19","7","some",1
"19","8","some",1
"19","9","some",1
"19","10","some",1
"19","11","some",0
"19","12","some",1
"19","13","some",1
"19","14","some",1
"19","15","some",1
"19","16","some",1
"19","17","some",1
"19","18","some",1
"19","19","some",1
"19","20","some",1
"19","21","some",1
"19","22","some",0
"19","23","some",1
"19","24","some",1
"19","25","some",0
"19","26","warm",1
"19","27","warm",1
"19","28","warm",1
"19","29","warm",0
"19","30","warm",1
"19","31","warm",0
"19","32","warm",1
"19","33","warm",0
"19","34","warm",1
"19","35","warm",1
"19","36","warm",1
"19","37","warm",1
"19","38","warm",1
"19","39","warm",1
"19","40","warm",1
"19","41","warm",0
"19","42","warm",1
"19","43","warm",1
"19","44","warm",0
"19","45","warm",1
"19","46","warm",1
"19","47","warm",1
"19","48","warm",0
"19","49","warm",1
"19","50","warm",0
"20","1","some",1
"20","2","some",0
"20","3","some",0
"20","4","some",1
"20","5","some",1
"20","6","some",1
"20","7","some",1
"20","8","some",1
"20","9","some",1
"20","10","some",1
"20","11","some",1
"20","12","some",1
"20","13","some",1
"20","14","some",1
"20","15","some",1
"20","16","some",1
"20","17","some",1
"20","18","some",1
"20","19","some",1
"20","20","some",0
"20","21","some",1
"20","22","some",1
"20","23","some",1
"20","24","some",1
"20","25","some",1
"20","26","warm",0
"20","27","warm",0
"20","28","warm",0
"20","29","warm",1
"20","30","warm",0
"20","31","warm",1
"20","32","warm",0
"20","33","warm",0
"20","34","warm",1
"20","35","warm",0
"20","36","warm",1
"20","37","warm",0
"20","38","warm",0
"20","39","warm",0
"20","40","warm",1
"20","41","warm",0
"20","42","warm",0
"20","43","warm",0
"20","44","warm",0
"20","45","warm",1
"20","46","warm",1
"20","47","warm",1
"20","48","warm",0
"20","49","warm",1
"20","50","warm",1
"21","1","some",1
"21","2","some",1
"21","3","some",0
"21","4","some",1
"21","5","some",1
"21","6","some",1
"21","7","some",1
"21","8","some",0
"21","9","some",1
"21","10","some",0
"21","11","some",0
"21","12","some",0
"21","13","some",1
"21","14","some",1
"21","15","some",1
"21","16","some",1
"21","17","some",1
"21","18","some",0
"21","19","some",0
"21","20","some",1
"21","21","some",0
"21","22","some",1
"21","23","some",1
"21","24","some",0
"21","25","some",0
"21","26","warm",1
"21","27","warm",0
"21","28","warm",1
"21","29","warm",1
"21","30","warm",0
"21","31","warm",1
"21","32","warm",0
"21","33","warm",1
"21","34","warm",0
"21","35","warm",1
"21","36","warm",0
"21","37","warm",0
"21","38","warm",0
"21","39","warm",1
"21","40","warm",0
"21","41","warm",1
"21","42","warm",1
"21","43","warm",0
"21","44","warm",1
"21","45","warm",1
"21","46","warm",0
"21","47","warm",1
"21","48","warm",0
"21","49","warm",0
"21","50","warm",1
"22","1","some",1
"22","2","some",1
"22","3","some",1
"22","4","some",1
"22","5","some",1
"22","6","some",1
"22","7","some",0
"22","8","some",0
"22","9","some",1
"22","10","some",1
"22","11","some",1
"22","12","some",0
"22","13","some",1
"22","14","some",1
"22","15","some",1
"22","16","some",1
"22","17","some",1
"22","18","some",1
"22","19","some",1
"22","20","some",0
"22","21","some",1
"22","22","some",1
"22","23","some",0
"22","24","some",1
"22","25","some",1
"22","26","warm",1
"22","27","warm",0
"22","28","warm",1
"22","29","warm",1
"22","30","warm",1
"22","31","warm",1
"22","32","warm",1
"22","33","warm",0
"22","34","warm",1
"22","35","warm",0
"22","36","warm",1
"22","37","warm",0
"22","38","warm",0
"22","39","warm",1
"22","40","warm",0
"22","41","warm",1
"22","42","warm",1
"22","43","warm",1
"22","44","warm",1
"22","45","warm",0
"22","46","warm",1
"22","47","warm",1
"22","48","warm",1
"22","49","warm",0
"22","50","warm",1
"23","1","some",1
"23","2","some",0
"23","3","some",1
"23","4","some",1
"23","5","some",0
"23","6","some",0
"23","7","some",1
"23","8","some",0
"23","9","some",0
"23","10","some",1
"23","11","some",1
"23","12","some",0
"23","13","some",0
"23","14","some",1
"23","15","some",0
"23","16","some",1
"23","17","some",0
"23","18","some",0
"23","19","some",1
"23","20","some",1
"23","21","some",1
"23","22","some",0
"23","23","some",1
"23","24","some",1
"23","25","some",1
"23","26","warm",1
"23","27","warm",1
"23","28","warm",1
"23","29","warm",1
"23","30","warm",1
"23","31","warm",0
"23","32","warm",1
"23","33","warm",0
"23","34","warm",1
"23","35","warm",0
"23","36","warm",1
"23","37","warm",1
"23","38","warm",1
"23","39","warm",0
"23","40","warm",1
"23","41","warm",0
"23","42","warm",0
"23","43","warm",0
"23","44","warm",1
"23","45","warm",0
"23","46","warm",0
"23","47","warm",1
"23","48","warm",0
"23","49","warm",1
"23","50","warm",1
"24","1","some",0
"24","2","some",1
"24","3","some",1
"24","4","some",1
"24","5","some",1
"24","6","some",1
"24","7","some",0
"24","8","some",1
"24","9","some",1
"24","10","some",0
"24","11","some",1
"24","12","some",1
"24","13","some",1
"24","14","some",1
"24","15","some",1
"24","16","some",1
"24","17","some",1
"24","18","some",0
"24","19","some",0
"24","20","some",1
"24","21","some",0
"24","22","some",1
"24","23","some",1
"24","24","some",0
"24","25","some",0
"24","26","warm",1
"24","27","warm",1
"24","28","warm",1
"24","29","warm",1
"24","30","warm",1
"24","31","warm",0
"24","32","warm",0
"24","33","warm",1
"24","34","warm",1
"24","35","warm",0
"24","36","warm",1
"24","37","warm",1
"24","38","warm",1
"24","39","warm",1
"24","40","warm",1
"24","41","warm",1
"24","42","warm",1
"24","43","warm",0
"24","44","warm",1
"24","45","warm",0
"24","46","warm",1
"24","47","warm",1
"24","48","warm",1
"24","49","warm",1
"24","50","warm",1
"25","1","some",1
"25","2","some",1
"25","3","some",1
"25","4","some",1
"25","5","some",1
"25","6","some",1
"25","7","some",0
"25","8","some",1
"25","9","some",1
"25","10","some",1
"25","11","some",0
"25","12","some",1
"25","13","some",1
"25","14","some",1
"25","15","some",0
"25","16","some",1
"25","17","some",1
"25","18","some",1
"25","19","some",0
"25","20","some",1
"25","21","some",1
"25","22","some",1
"25","23","some",1
"25","24","some",1
"25","25","some",1
"25","26","warm",1
"25","27","warm",1
"25","28","warm",1
"25","29","warm",1
"25","30","warm",0
"25","31","warm",1
"25","32","warm",1
"25","33","warm",1
"25","34","warm",1
"25","35","warm",1
"25","36","warm",1
"25","37","warm",0
"25","38","warm",0
"25","39","warm",1
"25","40","warm",1
"25","41","warm",1
"25","42","warm",0
"25","43","warm",1
"25","44","warm",0
"25","45","warm",1
"25","46","warm",0
"25","47","warm",1
"25","48","warm",0
"25","49","warm",1
"25","50","warm",0
"26","1","some",1
"26","2","some",1
"26","3","some",1
"26","4","some",1
"26","5","some",0
"26","6","some",1
"26","7","some",1
"26","8","some",1
"26","9","some",1
"26","10","some",1
"26","11","some",1
"26","12","some",1
"26","13","some",1
"26","14","some",1
"26","15","some",1
"26","16","some",1
"26","17","some",1
