"participant","item","condition","response"
"26","18","some",1
"26","19","some",1
"26","20","some",1
"26","21","some",1
"26","22","some",1
"26","23","some",1
"26","24","some",0
"26","25","some",0
"26","26","warm",1
"26","27","warm",1
"26","28","warm",1
"26","29","warm",0
"26","30","warm",1
"26","31","warm",1
"26","32","warm",0
"26","33","warm",0
"26","34","warm",1
"26","35","warm",0
"26","36","warm",0
"26","37","warm",1
"26","38","warm",0
"26","39","warm",0
"26","40","warm",1
"26","41","warm",1
"26","42","warm",0
"26","43","warm",1
"26","44","warm",0
"26","45","warm",1
"26","46","warm",1
"26","47","warm",1
"26","48","warm",1
"26","49","warm",1
"26","50","warm",1
"27","1","some",1
"27","2","some",0
"27","3","some",1
"27","4","some",1
"27","5","some",0
"27","6","some",1
"27","7","some",1
"27","8","some",0
"27","9","some",1
"27","10","some",1
"27","11","some",1
"27","12","some",1
"27","13","some",0
"27","14","some",1
"27","15","some",1
"27","16","some",1
"27","17","some",1
"27","18","some",1
"27","19","some",1
"27","20","some",1
"27","21","some",1
"27","22","some",1
"27","23","some",1
"27","24","some",1
"27","25","some",0
"27","26","warm",0
"27","27","warm",1
"27","28","warm",1
"27","29","warm",0
"27","30","warm",0
"27","31","warm",1
"27","32","warm",0
"27","33","warm",0
"27","34","warm",1
"27","35","warm",0
"27","36","warm",1
"27","37","warm",0
"27","38","warm",0
"27","39","warm",1
"27","40","warm",0
"27","41","warm",1
"27","42","warm",1
"27","43","warm",1
"27","44","warm",1
"27","45","warm",1
"27","46","warm",1
"27","47","warm",1
"27","48","warm",1
"27","49","warm",1
"27","50","warm",1
"28","1","some",0
"28","2","some",1
"28","3","some",1
"28","4","some",1
"28","5","some",1
"28","6","some",1
"28","7","some",1
"28","8","some",1
"28","9","some",1
"28","10","some",0
"28","11","some",1
"28","12","some",1
"28","13","some",1
"28","14","some",1
"28","15","some",1
"28","16","some",1
"28","17","some",1
"28","18","some",1
"28","19","some",1
"28","20","some",1
"28","21","some",1
"28","22","some",0
"28","23","some",1
"28","24","some",0
"28","25","some",1
"28","26","warm",1
"28","27","warm",1
"28","28","warm",0
"28","29","warm",1
"28","30","warm",1
"28","31","warm",1
"28","32","warm",1
"28","33","warm",0
"28","34","warm",0
"28","35","warm",0
"28","36","warm",1
"28","37","warm",0
"28","38","warm",0
"28","39","warm",0
"28","40","warm",1
"28","41","warm",0
"28","42","warm",0
"28","43","warm",1
"28","44","warm",1
"28","45","warm",1
"28","46","warm",1
"28","47","warm",1
"28","48","warm",1
"28","49","warm",1
"28","50","warm",0
"29","1","some",1
"29","2","some",1
"29","3","some",0
"29","4","some",0
"29","5","some",0
"29","6","some",1
"29","7","some",1
"29","8","some",1
"29","9","some",1
"29","10","some",0
"29","11","some",0
"29","12","some",1
"29","13","some",1
"29","14","some",0
"29","15","some",1
"29","16","some",1
"29","17","some",1
"29","18","some",1
"29","19","some",1
"29","20","some",0
"29","21","some",0
"29","22","some",1
"29","23","some",1
"29","24","some",1
"29","25","some",1
"29","26","warm",1
"29","27","warm",0
"29","28","warm",1
"29","29","warm",1
"29","30","warm",1
"29","31","warm",0
"29","32","warm",1
"29","33","warm",1
"29","34","warm",1
"29","35","warm",0
"29","36","warm",0
"29","37","warm",0
"29","38","warm",1
"29","39","warm",1
"29","40","warm",1
"29","41","warm",0
"29","42","warm",1
"29","43","warm",0
"29","44","warm",1
"29","45","warm",1
"29","46","warm",1
"29","47","warm",0
"29","48","warm",1
"29","49","warm",1
"29","50","warm",0
"30","1","some",0
"30","2","some",1
"30","3","some",1
"30","4","some",1
"30","5","some",1
"30","6","some",1
"30","7","some",1
"30","8","some",1
"30","9","some",1
"30","10","some",1
"30","11","some",0
"30","12","some",1
"30","13","some",1
"30","14","some",1
"30","15","some",1
"30","16","some",1
"30","17","some",1
"30","18","some",1
"30","19","some",0
"30","20","some",0
"30","21","some",1
"30","22","some",1
"30","23","some",1
"30","24","some",1
"30","25","some",1
"30","26","warm",1
"30","27","warm",0
"30","28","warm",1
"30","29","warm",1
"30","30","warm",0
"30","31","warm",0
"30","32","warm",0
"30","33","warm",1
"30","34","warm",0
"30","35","warm",1
"30","36","warm",1
"30","37","warm",0
"30","38","warm",1
"30","39","warm",1
"30","40","warm",1
"30","41","warm",1
"30","42","warm",0
"30","43","warm",1
"30","44","warm",0
"30","45","warm",1
"30","46","warm",1
"30","47","warm",1
"30","48","warm",1
"30","49","warm",1
"30","50","warm",1
"31","1","some",1
"31","2","some",1
"31","3","some",0
"31","4","some",1
"31","5","some",1
"31","6","some",0
"31","7","some",1
"31","8","some",1
"31","9","some",1
"31","10","some",0
"31","11","some",1
"31","12","some",1
"31","13","some",1
"31","14","some",0
"31","15","some",1
"31","16","some",0
"31","17","some",1
"31","18","some",0
"31","19","some",1
"31","20","some",0
"31","21","some",1
"31","22","some",0
"31","23","some",1
"31","24","some",1
"31","25","some",1
"31","26","warm",0
"31","27","warm",1
"31","28","warm",1
"31","29","warm",1
"31","30","warm",1
"31","31","warm",1
"31","32","warm",0
"31","33","warm",0
"31","34","warm",1
"31","35","warm",1
"31","36","warm",1
"31","37","warm",0
"31","38","warm",0
"31","39","warm",1
"31","40","warm",1
"31","41","warm",0
"31","42","warm",0
"31","43","warm",1
"31","44","warm",1
"31","45","warm",0
"31","46","warm",1
"31","47","warm",1
"31","48","warm",1
"31","49","warm",0
"31","50","warm",1
"32","1","some",1
"32","2","some",1
"32","3","some",0
"32","4","some",0
"32","5","some",1
"32","6","some",1
"32","7","some",0
"32","8","some",1
"32","9","some",1
"32","10","some",0
"32","11","some",1
"32","12","some",0
"32","13","some",1
"32","14","some",1
"32","15","some",0
"32","16","some",1
"32","17","some",0
"32","18","some",1
"32","19","some",1
"32","20","some",1
"32","21","some",1
"32","22","some",1
"32","23","some",0
"32","24","some",1
"32","25","some",1
"32","26","warm",0
"32","27","warm",0
"32","28","warm",1
"32","29","warm",1
"32","30","warm",0
"32","31","warm",1
"32","32","warm",1
"32","33","warm",0
"32","34","warm",1
"32","35","warm",0
"32","36","warm",1
"32","37","warm",1
"32","38","warm",0
"32","39","warm",1
"32","40","warm",0
"32","41","warm",0
"32","42","warm",0
"32","43","warm",1
"32","44","warm",1
"32","45","warm",1
"32","46","warm",1
"32","47","warm",1
"32","48","warm",0
"32","49","warm",1
"32","50","warm",0
"33","1","some",1
"33","2","some",1
"33","3","some",1
"33","4","some",1
"33","5","some",1
"33","6","some",1
"33","7","some",1
"33","8","some",1
"33","9","some",1
"33","10","some",1
"33","11","some",0
"33","12","some",0
"33","13","some",1
"33","14","some",1
"33","15","some",1
"33","16","some",1
"33","17","some",1
"33","18","some",1
"33","19","some",1
"33","20","some",1
"33","21","some",1
"33","22","some",0
"33","23","some",1
"33","24","some",1
"33","25","some",1
"33","26","warm",0
"33","27","warm",1
"33","28","warm",1
"33","29","warm",1
"33","30","warm",1
"33","31","warm",1
"33","32","warm",1
"33","33","warm",1
"33","34","warm",1
"33","35","warm",0
"33","36","warm",1
"33","37","warm",1
"33","38","warm",0
"33","39","warm",1
"33","40","warm",0
"33","41","warm",1
"33","42","warm",1
"33","43","warm",0
"33","44","warm",1
"33","45","warm",0
"33","46","warm",1
"33","47","warm",1
"33","48","warm",1
"33","49","warm",0
"33","50","warm",0
"34","1","some",1
"34","2","some",1
"34","3","some",0
"34","4","some",1
"34","5","some",0
"34","6","some",1
"34","7","some",1
"34","8","some",1
"34","9","some",1
"34","10","some",0
"34","11","some",0
"34","12","some",0
"34","13","some",0
"34","14","some",0
"34","15","some",0
"34","16","some",1
"34","17","some",1
"34","18","some",0
"34","19","some",0
"34","20","some",0
"34","21","some",0
"34","22","some",1
"34","23","some",1
"34","24","some",1
"34","25","some",1
"34","26","warm",0
"34","27","warm",1
"34","28","warm",0
"34","29","warm",0
"34","30","warm",0
"34","31","warm",0
"34","32","warm",1
"34","33","warm",1
"34","34","warm",1
"34","35","warm",1
"34","36","warm",1
"34","37","warm",0
"34","38","warm",1
"34","39","warm",1
"34","40","warm",1
"34","41","warm",1
"34","42","warm",0
"34","43","warm",0
"34","44","warm",1
"34","45","warm",1
"34","46","warm",1
"34","47","warm",0
"34","48","warm",1
"34","49","warm",0
"34","50","warm",1
"35","1","some",1
"35","2","some",1
"35","3","some",1
"35","4","some",0
"35","5","some",1
"35","6","some",1
"35","7","some",0
"35","8","some",1
"35","9","some",1
"35","10","some",1
"35","11","some",0
"35","12","some",1
"35","13","some",1
"35","14","some",0
"35","15","some",1
"35","16","some",0
"35","17","some",1
"35","18","some",1
"35","19","some",1
"35","20","some",1
"35","21","some",0
"35","22","some",0
"35","23","some",0
"35","24","some",1
"35","25","some",1
"35","26","warm",0
"35","27","warm",0
"35","28","warm",0
"35","29","warm",1
"35","30","warm",1
"35","31","warm",1
"35","32","warm",0
"35","33","warm",1
"35","34","warm",1
"35","35","warm",1
"35","36","warm",0
"35","37","warm",0
"35","38","warm",1
"35","39","warm",1
"35","40","warm",1
"35","41","warm",0
"35","42","warm",1
"35","43","warm",0
"35","44","warm",1
"35","45","warm",1
"35","46","warm",0
"35","47","warm",0
"35","48","warm",1
"35","49","warm",1
"35","50","warm",1
"36","1","some",1
"36","2","some",1
"36","3","some",1
"36","4","some",1
"36","5","some",1
"36","6","some",1
"36","7","some",1
"36","8","some",1
"36","9","some",0
"36","10","some",1
"36","11","some",1
"36","12","some",1
"36","13","some",1
"36","14","some",1
"36","15","some",1
"36","16","some",1
"36","17","some",1
"36","18","some",0
"36","19","some",1
"36","20","some",1
"36","21","some",1
"36","22","some",1
"36","23","some",1
"36","24","some",1
"36","25","some",1
"36","26","warm",0
"36","27","warm",0
"36","28","warm",1
"36","29","warm",1
"36","30","warm",1
"36","31","warm",1
"36","32","warm",0
"36","33","warm",1
"36","34","warm",1
"36","35","warm",1
"36","36","warm",1
"36","37","warm",1
"36","38","warm",1
"36","39","warm",1
"36","40","warm",1
"36","41","warm",1
"36","42","warm",0
"36","43","warm",0
"36","44","warm",1
"36","45","warm",0
"36","46","warm",0
"36","47","warm",1
"36","48","warm",0
"36","49","warm",1
"36","50","warm",1
"37","1","some",1
"37","2","some",1
"37","3","some",0
"37","4","some",1
"37","5","some",1
"37","6","some",1
"37","7","some",1
"37","8","some",0
"37","9","some",1
"37","10","some",0
"37","11","some",1
"37","12","some",1
"37","13","some",1
"37","14","some",1
"37","15","some",1
"37","16","some",1
"37","17","some",1
"37","18","some",1
"37","19","some",0
"37","20","some",1
"37","21","some",1
"37","22","some",1
"37","23","some",1
"37","24","some",0
"37","25","some",1
"37","26","warm",1
"37","27","warm",1
"37","28","warm",1
"37","29","warm",0
"37","30","warm",1
"37","31","warm",0
"37","32","warm",1
"37","33","warm",1
"37","34","warm",1
"37","35","warm",0
"37","36","warm",0
"37","37","warm",1
"37","38","warm",1
"37","39","warm",1
"37","40","warm",0
"37","41","warm",0
"37","42","warm",1
"37","43","warm",0
"37","44","warm",1
"37","45","warm",1
"37","46","warm",0
"37","47","warm",1
"37","48","warm",0
"37","49","warm",0
"37","50","warm",1
"38","1","some",1
"38","2","some",1
"38","3","some",0
"38","4","some",1
"38","5","some",1
"38","6","some",1
"38","7","some",1
"38","8","some",0
"38","9","some",1
"38","10","some",1
"38","11","some",0
"38","12","some",0
"38","13","some",1
"38","14","some",1
"38","15","some",0
"38","16","some",0
"38","17","some",1
"38","18","some",1
"38","19","some",1
"38","20","some",1
"38","21","some",0
"38","22","some",1
"38","23","some",1
"38","24","some",0
"38","25","some",0
"38","26","warm",0
"38","27","warm",0
"38","28","warm",1
"38","29","warm",1
"38","30","warm",0
"38","31","warm",0
"38","32","warm",1
"38","33","warm",1
"38","34","warm",1
"38","35","warm",1
"38","36","warm",1
"38","37","warm",0
"38","38","warm",1
"38","39","warm",1
"38","40","warm",0
"38","41","warm",1
"38","42","warm",1
"38","43","warm",0
"38","44","warm",1
"38","45","warm",1
"38","46","warm",0
"38","47","warm",0
"38","48","warm",1
"38","49","warm",1
"38","50","warm",1
"39","1","some",1
"39","2","some",1
"39","3","some",0
"39","4","some",0
"39","5","some",1
"39","6","some",0
"39","7","some",0
"39","8","some",1
"39","9","some",1
"39","10","some",1
"39","11","some",0
"39","12","some",1
"39","13","some",1
"39","14","some",1
"39","15","some",1
"39","16","some",1
"39","17","some",1
"39","18","some",1
"39","19","some",1
"39","20","some",1
"39","21","some",1
"39","22","some",0
"39","23","some",1
"39","24","some",1
"39","25","some",1
"39","26","warm",0
"39","27","warm",0
"39","28","warm",1
"39","29","warm",1
"39","30","warm",1
"39","31","warm",1
"39","32","warm",0
"39","33","warm",1
"39","34","warm",1
"39","35","warm",0
"39","36","warm",0
"39","37","warm",1
"39","38","warm",0
"39","39","warm",1
"39","40","warm",0
"39","41","warm",1
"39","42","warm",0
"39","43","warm",0
"39","44","warm",1
"39","45","warm",1
"39","46","warm",0
"39","47","warm",0
"39","48","warm",1
"39","49","warm",1
"39","50","warm",0
"40","1","some",1
"40","2","some",1
"40","3","some",0
"40","4","some",1
"40","5","some",1
"40","6","some",1
"40","7","some",1
"40","8","some",0
"40","9","some",1
"40","10","some",1
"40","11","some",1
"40","12","some",1
"40","13","some",1
"40","14","some",0
"40","15","some",0
"40","16","some",1
"40","17","some",1
"40","18","some",1
"40","19","some",0
"40","20","some",0
"40","21","some",1
"40","22","some",0
"40","23","some",1
"40","24","some",1
"40","25","some",0
"40","26","warm",0
"40","27","warm",1
"40","28","warm",1
"40","29","warm",1
"40","30","warm",0
"40","31","warm",1
"40","32","warm",0
"40","33","warm",1
"40","34","warm",0
"40","35","warm",0
"40","36","warm",0
"40","37","warm",0
"40","38","warm",0
"40","39","warm",1
"40","40","warm",1
"40","41","warm",1
"40","42","warm",0
"40","43","warm",1
"40","44","warm",1
"40","45","warm",1
"40","46","warm",1
"40","47","warm",1
"40","48","warm",0
"40","49","warm",0
"40","50","warm",0
"41","1","some",1
"41","2","some",1
"41","3","some",1
"41","4","some",1
"41","5","some",0
"41","6","some",0
"41","7","some",1
"41","8","some",1
"41","9","some",0
"41","10","some",1
"41","11","some",1
"41","12","some",0
"41","13","some",1
"41","14","some",1
"41","15","some",1
"41","16","some",1
"41","17","some",1
"41","18","some",0
"41","19","some",1
"41","20","some",1
"41","21","some",1
"41","22","some",0
"41","23","some",0
"41","24","some",1
"41","25","some",0
"41","26","warm",0
"41","27","warm",1
"41","28","warm",1
"41","29","warm",0
"41","30","warm",0
"41","31","warm",1
"41","32","warm",1
"41","33","warm",0
"41","34","warm",1
"41","35","warm",0
"41","36","warm",1
"41","37","warm",1
"41","38","warm",1
"41","39","warm",1
"41","40","warm",0
"41","41","warm",1
"41","42","warm",0
"41","43","warm",1
"41","44","warm",1
"41","45","warm",1
"41","46","warm",1
"41","47","warm",1
"41","48","warm",0
"41","49","warm",1
"41","50","warm",0
"42","1","some",1
"42","2","some",1
"42","3","some",1
"42","4","some",1
"42","5","some",1
"42","6","some",1
"42","7","some",1
"42","8","some",1
"42","9","some",1
"42","10","some",1
"42","11","some",1
"42","12","some",1
"42","13","some",0
"42","14","some",1
"42","15","some",1
"42","16","some",1
"42","17","some",1
"42","18","some",0
"42","19","some",1
"42","20","some",1
"42","21","some",1
"42","22","some",1
"42","23","some",1
"42","24","some",1
"42","25","some",1
"42","26","warm",0
"42","27","warm",0
"42","28","warm",0
"42","29","warm",0
"42","30","warm",0
"42","31","warm",1
"42","32","warm",1
"42","33","warm",1
"42","34","warm",1
"42","35","warm",0
"42","36","warm",1
"42","37","warm",0
"42","38","warm",1
"42","39","warm",1
"42","40","warm",1
"42","41","warm",1
"42","42","warm",0
"42","43","warm",0
"42","44","warm",1
"42","45","warm",1
"42","46","warm",1
"42","47","warm",1
"42","48","warm",1
"42","49","warm",1
"42","50","warm",0
"43","1","some",0
"43","2","some",1
"43","3","some",0
"43","4","some",1
"43","5","some",0
"43","6","some",0
"43","7","some",1
"43","8","some",1
"43","9","some",0
"43","10","some",1
"43","11","some",0
"43","12","some",1
"43","13","some",0
"43","14","some",0
"43","15","some",0
"43","16","some",1
"43","17","some",1
"43","18","some",1
"43","19","some",1
"43","20","some",1
"43","21","some",1
"43","22","some",1
"43","23","some",0
"43","24","some",1
"43","25","some",0
"43","26","warm",1
"43","27","warm",1
"43","28","warm",1
"43","29","warm",1
"43","30","warm",1
"43","31","warm",1
"43","32","warm",1
"43","33","warm",1
"43","34","warm",1
"43","35","warm",0
"43","36","warm",1
"43","37","warm",1
"43","38","warm",1
"43","39","warm",1
"43","40","warm",1
"43","41","warm",1
"43","42","warm",1
"43","43","warm",0
"43","44","warm",1
"43","45","warm",1
"43","46","warm",1
"43","47","warm",1
"43","48","warm",1
"43","49","warm",0
"43","50","warm",1
"44","1","some",1
"44","2","some",0
"44","3","some",0
"44","4","some",1
"44","5","some",1
"44","6","some",1
"44","7","some",1
"44","8","some",0
"44","9","some",1
"44","10","some",1
"44","11","some",1
"44","12","some",1
"44","13","some",1
"44","14","some",0
"44","15","some",0
"44","16","some",1
"44","17","some",1
"44","18","some",1
"44","19","some",1
"44","20","some",1
"44","21","some",0
"44","22","some",1
"44","23","some",1
"44","24","some",0
"44","25","some",1
"44","26","warm",1
"44","27","warm",0
"44","28","warm",1
"44","29","warm",1
"44","30","warm",1
"44","31","warm",1
"44","32","warm",1
"44","33","warm",1
"44","34","warm",1
"44","35","warm",1
"44","36","warm",1
"44","37","warm",1
"44","38","warm",0
"44","39","warm",0
"44","40","warm",1
"44","41","warm",1
"44","42","warm",1
"44","43","warm",0
"44","44","warm",1
"44","45","warm",1
"44","46","warm",1
"44","47","warm",1
"44","48","warm",1
"44","49","warm",1
"44","50","warm",1
"45","1","some",1
"45","2","some",1
"45","3","some",1
"45","4","some",1
"45","5","some",1
"45","6","some",0
"45","7","some",0
"45","8","some",1
"45","9","some",1
"45","10","some",0
"45","11","some",1
"45","12","some",1
"45","13","some",0
"45","14","some",0
"45","15","some",0
"45","16","some",1
"45","17","some",0
"45","18","some",1
"45","19","some",0
"45","20","some",1
"45","21","some",0
"45","22","some",1
"45","23","some",1
"45","24","some",1
"45","25","some",1
"45","26","warm",0
"45","27","warm",0
"45","28","warm",1
"45","29","warm",0
"45","30","warm",1
"45","31","warm",1
"45","32","warm",1
"45","33","warm",1
"45","34","warm",0
"45","35","warm",1
"45","36","warm",1
"45","37","warm",1
"45","38","warm",0
"45","39","warm",1
"45","40","warm",1
"45","41","warm",1
"45","42","warm",1
"45","43","warm",1
"45","44","warm",1
"45","45","warm",1
"45","46","warm",1
"45","47","warm",1
"45","48","warm",0
"45","49","warm",1
"45","50","warm",1
"46","1","some",1
"46","2","some",1
"46","3","some",0
"46","4","some",1
"46","5","some",1
"46","6","some",1
"46","7","some",1
"46","8","some",1
"46","9","some",0
"46","10","some",1
"46","11","some",0
"46","12","some",1
"46","13","some",1
"46","14","some",1
"46","15","some",1
"46","16","some",1
"46","17","some",1
"46","18","some",1
"46","19","some",0
"46","20","some",1
"46","21","some",1
"46","22","some",1
"46","23","some",1
"46","24","some",1
"46","25","some",0
"46","26","warm",1
"46","27","warm",0
"46","28","warm",1
"46","29","warm",0
"46","30","warm",1
"46","31","warm",0
"46","32","warm",0
"46","33","warm",1
"46","34","warm",0
"46","35","warm",0
"46","36","warm",0
"46","37","warm",0
"46","38","warm",1
"46","39","warm",1
"46","40","warm",0
"46","41","warm",1
"46","42","warm",1
"46","43","warm",1
"46","44","warm",1
"46","45","warm",1
"46","46","warm",0
"46","47","warm",1
"46","48","warm",1
"46","49","warm",1
"46","50","warm",1
"47","1","some",1
"47","2","some",1
"47","3","some",1
"47","4","some",1
"47","5","some",1
"47","6","some",1
"47","7","some",1
"47","8","some",1
"47","9","some",0
"47","10","some",0
"47","11","some",0
"47","12","some",0
"47","13","some",1
"47","14","some",1
"47","15","some",1
"47","16","some",1
"47","17","some",1
"47","18","some",0
"47","19","some",1
"47","20","some",1
"47","21","some",1
"47","22","some",1
"47","23","some",1
"47","24","some",0
"47","25","some",0
"47","26","warm",1
"47","27","warm",1
"47","28","warm",0
"47","29","warm",1
"47","30","warm",1
"47","31","warm",1
"47","32","warm",1
"47","33","warm",1
"47","34","warm",1
"47","35","warm",0
"47","36","warm",1
"47","37","warm",1
"47","38","warm",1
"47","39","warm",1
"47","40","warm",1
"47","41","warm",1
"47","42","warm",0
"47","43","warm",1
"47","44","warm",0
"47","45","warm",1
"47","46","warm",0
"47","47","warm",1
"47","48","warm",1
"47","49","warm",1
"47","50","warm",1
"48","1","some",1
"48","2","some",0
"48","3","some",1
"48","4","some",1
"48","5","some",1
"48","6","some",1
"48","7","some",1
"48","8","some",1
"48","9","some",0
"48","10","some",1
"48","11","some",0
"48","12","some",1
"48","13","some",1
"48","14","some",1
"48","15","some",0
"48","16","some",1
"48","17","some",1
"48","18","some",1
"48","19","some",1
"48","20","some",1
"48","21","some",1
"48","22","some",0
"48","23","some",1
"48","24","some",1
"48","25","some",1
"48","26","warm",1
"48","27","warm",1
"48","28","warm",1
"48","29","warm",1
"48","30","warm",1
"48","31","warm",1
"48","32","warm",1
"48","33","warm",0
"48","34","warm",0
"48","35","warm",1
"48","36","warm",0
"48","37","warm",0
"48","38","warm",0
"48","39","warm",0
"48","40","warm",0
"48","41","warm",1
"48","42","warm",0
"48","43","warm",1
"48","44","warm",1
"48","45","warm",1
"48","46","warm",1
"48","47","warm",0
"48","48","warm",1
"48","49","warm",1
"48","50","warm",1
"49","1","some",1
"49","2","some",1
"49","3","some",1
"49","4","some",0
"49","5","some",1
"49","6","some",1
"49","7","some",1
"49","8","some",0
"49","9","some",1
"49","10","some",1
"49","11","some",1
"49","12","some",0
"49","13","some",1
"49","14","some",0
"49","15","some",0
"49","16","some",1
"49","17","some",1
"49","18","some",1
"49","19","some",0
"49","20","some",0
"49","21","some",1
"49","22","some",0
"49","23","some",1
"49","24","some",1
"49","25","some",1
"49","26","warm",1
"49","27","warm",1
"49","28","warm",1
"49","29","warm",0
"49","30","warm",1
"49","31","warm",1
"49","32","warm",1
"49","33","warm",1
"49","34","warm",1
"49","35","warm",1
"49","36","warm",1
"49","37","warm",0
"49","38","warm",1
"49","39","warm",1
"49","40","warm",0
"49","41","warm",0
"49","42","warm",1
"49","43","warm",0
"49","44","warm",1
"49","45","warm",1
"49","46","warm",0
"49","47","warm",0
"49","48","warm",0
"49","49","warm",1
"49","50","warm",1
"50","1","some",0
"50","2","some",1
"50","3","some",1
"50","4","some",0
"50","5","some",1
"50","6","some",1
"50","7","some",1
"50","8","some",1
"50","9","some",0
"50","10","some",1
"50","11","some",1
"50","12","some",1
"50","13","some",1
"50","14","some",1
"50","15","some",1
"50","16","some",1
"50","17","some",1
"50","18","some",0
"50","19","some",1
"50","20","some",1
"50","21","some",1
"50","22","some",0
"50","23","some",0
"50","24","some",0
"50","25","some",0
"50","26","warm",1
"50","27","warm",0
"50","28","warm",1
"50","29","warm",1
"50","30","warm",0
"50","31","warm",1
"50","32","warm",1
"50","33","warm",0
"50","34","warm",0
"50","35","warm",1
"50","36","warm",1
"50","37","warm",0
"50","38","warm",1
"50","39","warm",1
"50","40","warm",1
"50","41","warm",1
"50","42","warm",1
"50","43","warm",0
"50","44","warm",1
"50","45","warm",0
"50","46","warm",1
"50","47","warm",0
"50","48","warm",1
"50","49","warm",0
"50","50","warm",1
"51","1","some",0
"51","2","some",1
"51","3","some",0
"51","4","some",1
"51","5","some",1
"51","6","some",1
"51","7","some",1
"51","8","some",1
"51","9","some",1
"51","10","some",1
"51","11","some",1
"51","12","some",1
