"participant","item","condition","response"
"51","13","some",1
"51","14","some",0
"51","15","some",1
"51","16","some",1
"51","17","some",1
"51","18","some",1
"51","19","some",1
"51","20","some",1
"51","21","some",1
"51","22","some",1
"51","23","some",1
"51","24","some",1
"51","25","some",0
"51","26","warm",1
"51","27","warm",0
"51","28","warm",1
"51","29","warm",1
"51","30","warm",0
"51","31","warm",1
"51","32","warm",1
"51","33","warm",1
"51","34","warm",0
"51","35","warm",0
"51","36","warm",0
"51","37","warm",1
"51","38","warm",1
"51","39","warm",1
"51","40","warm",1
"51","41","warm",1
"51","42","warm",1
"51","43","warm",0
"51","44","warm",0
"51","45","warm",1
"51","46","warm",1
"51","47","warm",1
"51","48","warm",1
"51","49","warm",1
"51","50","warm",1
"52","1","some",0
"52","2","some",1
"52","3","some",1
"52","4","some",1
"52","5","some",1
"52","6","some",1
"52","7","some",1
"52","8","some",0
"52","9","some",1
"52","10","some",1
"52","11","some",1
"52","12","some",0
"52","13","some",1
"52","14","some",1
"52","15","some",0
"52","16","some",1
"52","17","some",1
"52","18","some",0
"52","19","some",0
"52","20","some",1
"52","21","some",1
"52","22","some",1
"52","23","some",0
"52","24","some",1
"52","25","some",1
"52","26","warm",1
"52","27","warm",1
"52","28","warm",1
"52","29","warm",1
"52","30","warm",0
"52","31","warm",0
"52","32","warm",0
"52","33","warm",0
"52","34","warm",1
"52","35","warm",1
"52","36","warm",0
"52","37","warm",1
"52","38","warm",0
"52","39","warm",1
"52","40","warm",0
"52","41","warm",0
"52","42","warm",0
"52","43","warm",1
"52","44","warm",1
"52","45","warm",1
"52","46","warm",1
"52","47","warm",0
"52","48","warm",0
"52","49","warm",0
"52","50","warm",1
"53","1","some",1
"53","2","some",1
"53","3","some",1
"53","4","some",1
"53","5","some",0
"53","6","some",1
"53","7","some",1
"53","8","some",0
"53","9","some",1
"53","10","some",1
"53","11","some",1
"53","12","some",1
"53","13","some",1
"53","14","some",1
"53","15","some",1
"53","16","some",1
"53","17","some",1
"53","18","some",0
"53","19","some",0
"53","20","some",1
"53","21","some",1
"53","22","some",0
"53","23","some",1
"53","24","some",1
"53","25","some",0
"53","26","warm",1
"53","27","warm",1
"53","28","warm",1
"53","29","warm",0
"53","30","warm",0
"53","31","warm",1
"53","32","warm",0
"53","33","warm",1
"53","34","warm",1
"53","35","warm",1
"53","36","warm",0
"53","37","warm",0
"53","38","warm",1
"53","39","warm",1
"53","40","warm",1
"53","41","warm",1
"53","42","warm",1
"53","43","warm",0
"53","44","warm",0
"53","45","warm",0
"53","46","warm",1
"53","47","warm",0
"53","48","warm",1
"53","49","warm",1
"53","50","warm",1
"54","1","some",1
"54","2","some",1
"54","3","some",1
"54","4","some",1
"54","5","some",1
"54","6","some",0
"54","7","some",1
"54","8","some",1
"54","9","some",0
"54","10","some",1
"54","11","some",1
"54","12","some",1
"54","13","some",1
"54","14","some",0
"54","15","some",1
"54","16","some",1
"54","17","some",1
"54","18","some",1
"54","19","some",1
"54","20","some",1
"54","21","some",1
"54","22","some",1
"54","23","some",0
"54","24","some",1
"54","25","some",1
"54","26","warm",1
"54","27","warm",1
"54","28","warm",0
"54","29","warm",1
"54","30","warm",0
"54","31","warm",0
"54","32","warm",0
"54","33","warm",0
"54","34","warm",1
"54","35","warm",1
"54","36","warm",1
"54","37","warm",0
"54","38","warm",1
"54","39","warm",0
"54","40","warm",0
"54","41","warm",0
"54","42","warm",1
"54","43","warm",0
"54","44","warm",1
"54","45","warm",0
"54","46","warm",1
"54","47","warm",1
"54","48","warm",0
"54","49","warm",1
"54","50","warm",1
"55","1","some",0
"55","2","some",1
"55","3","some",1
"55","4","some",1
"55","5","some",1
"55","6","some",1
"55","7","some",1
"55","8","some",0
"55","9","some",1
"55","10","some",1
"55","11","some",0
"55","12","some",1
"55","13","some",1
"55","14","some",0
"55","15","some",1
"55","16","some",1
"55","17","some",1
"55","18","some",0
"55","19","some",1
"55","20","some",1
"55","21","some",1
"55","22","some",1
"55","23","some",1
"55","24","some",1
"55","25","some",0
"55","26","warm",1
"55","27","warm",0
"55","28","warm",1
"55","29","warm",1
"55","30","warm",1
"55","31","warm",1
"55","32","warm",0
"55","33","warm",1
"55","34","warm",0
"55","35","warm",0
"55","36","warm",1
"55","37","warm",0
"55","38","warm",0
"55","39","warm",1
"55","40","warm",1
"55","41","warm",0
"55","42","warm",1
"55","43","warm",1
"55","44","warm",1
"55","45","warm",0
"55","46","warm",0
"55","47","warm",0
"55","48","warm",1
"55","49","warm",1
"55","50","warm",1
"56","1","some",1
"56","2","some",1
"56","3","some",1
"56","4","some",1
"56","5","some",0
"56","6","some",1
"56","7","some",1
"56","8","some",0
"56","9","some",1
"56","10","some",1
"56","11","some",1
"56","12","some",0
"56","13","some",1
"56","14","some",0
"56","15","some",1
"56","16","some",1
"56","17","some",1
"56","18","some",1
"56","19","some",1
"56","20","some",1
"56","21","some",1
"56","22","some",0
"56","23","some",1
"56","24","some",1
"56","25","some",1
"56","26","warm",1
"56","27","warm",0
"56","28","warm",1
"56","29","warm",0
"56","30","warm",0
"56","31","warm",1
"56","32","warm",1
"56","33","warm",1
"56","34","warm",1
"56","35","warm",1
"56","36","warm",1
"56","37","warm",1
"56","38","warm",1
"56","39","warm",1
"56","40","warm",1
"56","41","warm",1
"56","42","warm",1
"56","43","warm",0
"56","44","warm",1
"56","45","warm",0
"56","46","warm",1
"56","47","warm",1
"56","48","warm",1
"56","49","warm",1
"56","50","warm",0
"57","1","some",1
"57","2","some",0
"57","3","some",1
"57","4","some",1
"57","5","some",1
"57","6","some",1
"57","7","some",1
"57","8","some",1
"57","9","some",0
"57","10","some",1
"57","11","some",1
"57","12","some",1
"57","13","some",0
"57","14","some",1
"57","15","some",1
"57","16","some",1
"57","17","some",1
"57","18","some",1
"57","19","some",1
"57","20","some",1
"57","21","some",1
"57","22","some",0
"57","23","some",1
"57","24","some",1
"57","25","some",1
"57","26","warm",1
"57","27","warm",0
"57","28","warm",1
"57","29","warm",1
"57","30","warm",1
"57","31","warm",1
"57","32","warm",1
"57","33","warm",1
"57","34","warm",0
"57","35","warm",1
"57","36","warm",1
"57","37","warm",0
"57","38","warm",1
"57","39","warm",1
"57","40","warm",1
"57","41","warm",0
"57","42","warm",0
"57","43","warm",0
"57","44","warm",1
"57","45","warm",1
"57","46","warm",0
"57","47","warm",1
"57","48","warm",1
"57","49","warm",1
"57","50","warm",1
"58","1","some",1
"58","2","some",1
"58","3","some",1
"58","4","some",0
"58","5","some",1
"58","6","some",1
"58","7","some",1
"58","8","some",1
"58","9","some",0
"58","10","some",1
"58","11","some",1
"58","12","some",1
"58","13","some",1
"58","14","some",1
"58","15","some",0
"58","16","some",1
"58","17","some",1
"58","18","some",0
"58","19","some",1
"58","20","some",1
"58","21","some",0
"58","22","some",1
"58","23","some",0
"58","24","some",1
"58","25","some",1
"58","26","warm",0
"58","27","warm",1
"58","28","warm",1
"58","29","warm",0
"58","30","warm",1
"58","31","warm",1
"58","32","warm",0
"58","33","warm",1
"58","34","warm",0
"58","35","warm",1
"58","36","warm",1
"58","37","warm",1
"58","38","warm",1
"58","39","warm",1
"58","40","warm",1
"58","41","warm",1
"58","42","warm",0
"58","43","warm",0
"58","44","warm",0
"58","45","warm",1
"58","46","warm",0
"58","47","warm",1
"58","48","warm",1
"58","49","warm",1
"58","50","warm",1
"59","1","some",1
"59","2","some",0
"59","3","some",1
"59","4","some",1
"59","5","some",1
"59","6","some",1
"59","7","some",1
"59","8","some",1
"59","9","some",1
"59","10","some",1
"59","11","some",0
"59","12","some",1
"59","13","some",1
"59","14","some",1
"59","15","some",1
"59","16","some",1
"59","17","some",1
"59","18","some",0
"59","19","some",1
"59","20","some",1
"59","21","some",1
"59","22","some",0
"59","23","some",1
"59","24","some",1
"59","25","some",1
"59","26","warm",1
"59","27","warm",1
"59","28","warm",1
"59","29","warm",0
"59","30","warm",1
"59","31","warm",1
"59","32","warm",1
"59","33","warm",1
"59","34","warm",1
"59","35","warm",0
"59","36","warm",1
"59","37","warm",1
"59","38","warm",0
"59","39","warm",1
"59","40","warm",1
"59","41","warm",1
"59","42","warm",0
"59","43","warm",0
"59","44","warm",1
"59","45","warm",0
"59","46","warm",1
"59","47","warm",1
"59","48","warm",1
"59","49","warm",1
"59","50","warm",0
"60","1","some",0
"60","2","some",1
"60","3","some",0
"60","4","some",1
"60","5","some",0
"60","6","some",1
"60","7","some",0
"60","8","some",0
"60","9","some",1
"60","10","some",1
"60","11","some",1
"60","12","some",1
"60","13","some",1
"60","14","some",1
"60","15","some",1
"60","16","some",0
"60","17","some",1
"60","18","some",1
"60","19","some",1
"60","20","some",0
"60","21","some",1
"60","22","some",1
"60","23","some",0
"60","24","some",0
"60","25","some",1
"60","26","warm",1
"60","27","warm",1
"60","28","warm",0
"60","29","warm",0
"60","30","warm",1
"60","31","warm",1
"60","32","warm",1
"60","33","warm",0
"60","34","warm",1
"60","35","warm",0
"60","36","warm",1
"60","37","warm",0
"60","38","warm",0
"60","39","warm",1
"60","40","warm",0
"60","41","warm",1
"60","42","warm",1
"60","43","warm",1
"60","44","warm",1
"60","45","warm",1
"60","46","warm",1
"60","47","warm",1
"60","48","warm",1
"60","49","warm",1
"60","50","warm",1
"61","1","some",0
"61","2","some",1
"61","3","some",1
"61","4","some",1
"61","5","some",1
"61","6","some",0
"61","7","some",1
"61","8","some",1
"61","9","some",1
"61","10","some",1
"61","11","some",1
"61","12","some",1
"61","13","some",1
"61","14","some",1
"61","15","some",0
"61","16","some",1
"61","17","some",1
"61","18","some",0
"61","19","some",1
"61","20","some",0
"61","21","some",1
"61","22","some",1
"61","23","some",1
"61","24","some",1
"61","25","some",1
"61","26","warm",0
"61","27","warm",1
"61","28","warm",1
"61","29","warm",0
"61","30","warm",1
"61","31","warm",1
"61","32","warm",1
"61","33","warm",1
"61","34","warm",0
"61","35","warm",1
"61","36","warm",1
"61","37","warm",1
"61","38","warm",1
"61","39","warm",1
"61","40","warm",1
"61","41","warm",0
"61","42","warm",0
"61","43","warm",1
"61","44","warm",0
"61","45","warm",1
"61","46","warm",0
"61","47","warm",0
"61","48","warm",0
"61","49","warm",1
"61","50","warm",0
"62","1","some",1
"62","2","some",1
"62","3","some",1
"62","4","some",1
"62","5","some",1
"62","6","some",1
"62","7","some",0
"62","8","some",0
"62","9","some",1
"62","10","some",1
"62","11","some",1
"62","12","some",1
"62","13","some",1
"62","14","some",0
"62","15","some",0
"62","16","some",1
"62","17","some",1
"62","18","some",0
"62","19","some",1
"62","20","some",1
"62","21","some",1
"62","22","some",1
"62","23","some",1
"62","24","some",1
"62","25","some",0
"62","26","warm",1
"62","27","warm",1
"62","28","warm",1
"62","29","warm",0
"62","30","warm",1
"62","31","warm",1
"62","32","warm",1
"62","33","warm",0
"62","34","warm",1
"62","35","warm",0
"62","36","warm",0
"62","37","warm",0
"62","38","warm",1
"62","39","warm",1
"62","40","warm",1
"62","41","warm",1
"62","42","warm",1
"62","43","warm",0
"62","44","warm",1
"62","45","warm",0
"62","46","warm",1
"62","47","warm",1
"62","48","warm",0
"62","49","warm",1
"62","50","warm",0
"63","1","some",0
"63","2","some",0
"63","3","some",1
"63","4","some",1
"63","5","some",1
"63","6","some",1
"63","7","some",0
"63","8","some",0
"63","9","some",0
"63","10","some",1
"63","11","some",1
"63","12","some",1
"63","13","some",1
"63","14","some",1
"63","15","some",0
"63","16","some",1
"63","17","some",1
"63","18","some",1
"63","19","some",1
"63","20","some",1
"63","21","some",1
"63","22","some",0
"63","23","some",1
"63","24","some",0
"63","25","some",1
"63","26","warm",1
"63","27","warm",0
"63","28","warm",1
"63","29","warm",1
"63","30","warm",0
"63","31","warm",1
"63","32","warm",1
"63","33","warm",1
"63","34","warm",1
"63","35","warm",1
"63","36","warm",1
"63","37","warm",0
"63","38","warm",0
"63","39","warm",1
"63","40","warm",1
"63","41","warm",1
"63","42","warm",0
"63","43","warm",1
"63","44","warm",1
"63","45","warm",0
"63","46","warm",1
"63","47","warm",1
"63","48","warm",1
"63","49","warm",0
"63","50","warm",1
"64","1","some",1
"64","2","some",1
"64","3","some",1
"64","4","some",1
"64","5","some",0
"64","6","some",1
"64","7","some",1
"64","8","some",0
"64","9","some",1
"64","10","some",1
"64","11","some",1
"64","12","some",1
"64","13","some",1
"64","14","some",1
"64","15","some",1
"64","16","some",1
"64","17","some",1
"64","18","some",1
"64","19","some",0
"64","20","some",1
"64","21","some",1
"64","22","some",0
"64","23","some",1
"64","24","some",1
"64","25","some",1
"64","26","warm",0
"64","27","warm",1
"64","28","warm",1
"64","29","warm",0
"64","30","warm",1
"64","31","warm",1
"64","32","warm",1
"64","33","warm",1
"64","34","warm",1
"64","35","warm",1
"64","36","warm",0
"64","37","warm",1
"64","38","warm",0
"64","39","warm",0
"64","40","warm",1
"64","41","warm",1
"64","42","warm",0
"64","43","warm",0
"64","44","warm",1
"64","45","warm",1
"64","46","warm",1
"64","47","warm",1
"64","48","warm",1
"64","49","warm",1
"64","50","warm",0
"65","1","some",0
"65","2","some",1
"65","3","some",1
"65","4","some",1
"65","5","some",1
"65","6","some",0
"65","7","some",1
"65","8","some",0
"65","9","some",1
"65","10","some",1
"65","11","some",1
"65","12","some",1
"65","13","some",1
"65","14","some",1
"65","15","some",1
"65","16","some",1
"65","17","some",1
"65","18","some",1
"65","19","some",1
"65","20","some",1
"65","21","some",1
"65","22","some",1
"65","23","some",1
"65","24","some",1
"65","25","some",1
"65","26","warm",1
"65","27","warm",1
"65","28","warm",1
"65","29","warm",0
"65","30","warm",1
"65","31","warm",1
"65","32","warm",1
"65","33","warm",1
"65","34","warm",1
"65","35","warm",0
"65","36","warm",1
"65","37","warm",1
"65","38","warm",1
"65","39","warm",1
"65","40","warm",1
"65","41","warm",1
"65","42","warm",1
"65","43","warm",1
"65","44","warm",0
"65","45","warm",1
"65","46","warm",1
"65","47","warm",0
"65","48","warm",0
"65","49","warm",1
"65","50","warm",0
"66","1","some",1
"66","2","some",0
"66","3","some",1
"66","4","some",0
"66","5","some",1
"66","6","some",0
"66","7","some",1
"66","8","some",1
"66","9","some",0
"66","10","some",0
"66","11","some",1
"66","12","some",1
"66","13","some",1
"66","14","some",1
"66","15","some",1
"66","16","some",1
"66","17","some",1
"66","18","some",1
"66","19","some",1
"66","20","some",1
"66","21","some",1
"66","22","some",0
"66","23","some",0
"66","24","some",0
"66","25","some",0
"66","26","warm",1
"66","27","warm",1
"66","28","warm",1
"66","29","warm",0
"66","30","warm",1
"66","31","warm",1
"66","32","warm",1
"66","33","warm",1
"66","34","warm",1
"66","35","warm",1
"66","36","warm",1
"66","37","warm",1
"66","38","warm",1
"66","39","warm",1
"66","40","warm",1
"66","41","warm",1
"66","42","warm",1
"66","43","warm",1
"66","44","warm",0
"66","45","warm",0
"66","46","warm",1
"66","47","warm",1
"66","48","warm",1
"66","49","warm",0
"66","50","warm",1
"67","1","some",1
"67","2","some",1
"67","3","some",1
"67","4","some",1
"67","5","some",1
"67","6","some",1
"67","7","some",1
"67","8","some",1
"67","9","some",1
"67","10","some",1
"67","11","some",0
"67","12","some",1
"67","13","some",1
"67","14","some",1
"67","15","some",1
"67","16","some",1
"67","17","some",1
"67","18","some",0
"67","19","some",1
"67","20","some",0
"67","21","some",1
"67","22","some",1
"67","23","some",1
"67","24","some",1
"67","25","some",1
"67","26","warm",1
"67","27","warm",1
"67","28","warm",1
"67","29","warm",0
"67","30","warm",1
"67","31","warm",1
"67","32","warm",0
"67","33","warm",0
"67","34","warm",0
"67","35","warm",0
"67","36","warm",1
"67","37","warm",1
"67","38","warm",1
"67","39","warm",1
"67","40","warm",0
"67","41","warm",0
"67","42","warm",0
"67","43","warm",0
"67","44","warm",1
"67","45","warm",1
"67","46","warm",1
"67","47","warm",1
"67","48","warm",0
"67","49","warm",1
"67","50","warm",1
"68","1","some",1
"68","2","some",1
"68","3","some",1
"68","4","some",1
"68","5","some",0
"68","6","some",1
"68","7","some",1
"68","8","some",1
"68","9","some",0
"68","10","some",1
"68","11","some",0
"68","12","some",1
"68","13","some",1
"68","14","some",0
"68","15","some",0
"68","16","some",1
"68","17","some",1
"68","18","some",1
"68","19","some",1
"68","20","some",1
"68","21","some",1
"68","22","some",1
"68","23","some",1
"68","24","some",1
"68","25","some",1
"68","26","warm",1
"68","27","warm",1
"68","28","warm",1
"68","29","warm",1
"68","30","warm",1
"68","31","warm",0
"68","32","warm",1
"68","33","warm",0
"68","34","warm",1
"68","35","warm",0
"68","36","warm",1
"68","37","warm",1
"68","38","warm",1
"68","39","warm",0
"68","40","warm",1
"68","41","warm",1
"68","42","warm",1
"68","43","warm",0
"68","44","warm",1
"68","45","warm",1
"68","46","warm",1
"68","47","warm",0
"68","48","warm",1
"68","49","warm",0
"68","50","warm",1
"69","1","some",1
"69","2","some",1
"69","3","some",1
"69","4","some",1
"69","5","some",1
"69","6","some",0
"69","7","some",1
"69","8","some",1
"69","9","some",1
"69","10","some",1
"69","11","some",1
"69","12","some",1
"69","13","some",1
"69","14","some",1
"69","15","some",1
"69","16","some",1
"69","17","some",1
"69","18","some",1
"69","19","some",1
"69","20","some",1
"69","21","some",1
"69","22","some",0
"69","23","some",0
"69","24","some",1
"69","25","some",1
"69","26","warm",1
"69","27","warm",0
"69","28","warm",1
"69","29","warm",1
"69","30","warm",0
"69","31","warm",1
"69","32","warm",0
"69","33","warm",1
"69","34","warm",0
"69","35","warm",0
"69","36","warm",0
"69","37","warm",1
"69","38","warm",0
"69","39","warm",1
"69","40","warm",1
"69","41","warm",0
"69","42","warm",1
"69","43","warm",1
"69","44","warm",1
"69","45","warm",0
"69","46","warm",1
"69","47","warm",1
"69","48","warm",1
"69","49","warm",1
"69","50","warm",1
"70","1","some",1
"70","2","some",0
"70","3","some",0
"70","4","some",0
"70","5","some",1
"70","6","some",1
"70","7","some",1
"70","8","some",0
"70","9","some",1
"70","10","some",1
"70","11","some",1
"70","12","some",0
"70","13","some",1
"70","14","some",1
"70","15","some",1
"70","16","some",1
"70","17","some",1
"70","18","some",1
"70","19","some",1
"70","20","some",0
"70","21","some",1
"70","22","some",1
"70","23","some",1
"70","24","some",1
"70","25","some",1
"70","26","warm",1
"70","27","warm",1
"70","28","warm",1
"70","29","warm",0
"70","30","warm",1
"70","31","warm",0
"70","32","warm",1
"70","33","warm",0
"70","34","warm",1
"70","35","warm",0
"70","36","warm",1
"70","37","warm",1
"70","38","warm",1
"70","39","warm",1
"70","40","warm",0
"70","41","warm",0
"70","42","warm",1
"70","43","warm",1
"70","44","warm",1
"70","45","warm",0
"70","46","warm",1
"70","47","warm",1
"70","48","warm",1
"70","49","warm",1
"70","50","warm",1
"71","1","some",1
"71","2","some",1
"71","3","some",1
"71","4","some",1
"71","5","some",1
"71","6","some",0
"71","7","some",1
"71","8","some",1
"71","9","some",1
"71","10","some",1
"71","11","some",1
"71","12","some",1
"71","13","some",0
"71","14","some",1
"71","15","some",1
"71","16","some",1
"71","17","some",1
"71","18","some",0
"71","19","some",1
"71","20","some",1
"71","21","some",1
"71","22","some",1
"71","23","some",1
"71","24","some",1
"71","25","some",1
"71","26","warm",1
"71","27","warm",0
"71","28","warm",1
"71","29","warm",0
"71","30","warm",1
"71","31","warm",1
"71","32","warm",1
"71","33","warm",0
"71","34","warm",1
"71","35","warm",1
"71","36","warm",1
"71","37","warm",1
"71","38","warm",0
"71","39","warm",1
"71","40","warm",1
"71","41","warm",1
"71","42","warm",0
"71","43","warm",0
"71","44","warm",1
"71","45","warm",0
"71","46","warm",1
"71","47","warm",1
"71","48","warm",1
"71","49","warm",1
"71","50","warm",1
"72","1","some",0
"72","2","some",1
"72","3","some",1
"72","4","some",1
"72","5","some",1
"72","6","some",1
"72","7","some",1
"72","8","some",1
"72","9","some",1
"72","10","some",1
"72","11","some",0
"72","12","some",1
"72","13","some",1
"72","14","some",0
"72","15","some",1
"72","16","some",1
"72","17","some",0
"72","18","some",1
"72","19","some",1
"72","20","some",1
"72","21","some",1
"72","22","some",1
"72","23","some",1
"72","24","some",1
"72","25","some",1
"72","26","warm",0
"72","27","warm",0
"72","28","warm",0
"72","29","warm",1
"72","30","warm",1
"72","31","warm",1
"72","32","warm",1
"72","33","warm",0
"72","34","warm",1
"72","35","warm",1
"72","36","warm",1
"72","37","warm",0
"72","38","warm",0
"72","39","warm",0
"72","40","warm",0
"72","41","warm",0
"72","42","warm",1
"72","43","warm",1
"72","44","warm",0
"72","45","warm",1
"72","46","warm",1
"72","47","warm",1
"72","48","warm",0
"72","49","warm",1
"72","50","warm",1
"73","1","some",0
"73","2","some",1
"73","3","some",0
"73","4","some",1
"73","5","some",1
"73","6","some",1
"73","7","some",1
"73","8","some",1
"73","9","some",1
"73","10","some",1
"73","11","some",1
"73","12","some",1
"73","13","some",0
"73","14","some",1
"73","15","some",1
"73","16","some",1
"73","17","some",1
"73","18","some",1
"73","19","some",1
"73","20","some",1
"73","21","some",1
"73","22","some",1
"73","23","some",1
"73","24","some",1
"73","25","some",1
"73","26","warm",1
"73","27","warm",1
"73","28","warm",1
"73","29","warm",1
"73","30","warm",0
"73","31","warm",1
"73","32","warm",1
"73","33","warm",0
"73","34","warm",1
"73","35","warm",1
"73","36","warm",1
"73","37","warm",1
"73","38","warm",1
"73","39","warm",0
"73","40","warm",0
"73","41","warm",1
"73","42","warm",0
"73","43","warm",0
"73","44","warm",1
"73","45","warm",1
"73","46","warm",1
"73","47","warm",1
"73","48","warm",1
"73","49","warm",1
"73","50","warm",1
"74","1","some",1
"74","2","some",1
"74","3","some",0
"74","4","some",1
"74","5","some",1
"74","6","some",0
"74","7","some",0
"74","8","some",0
"74","9","some",1
"74","10","some",0
"74","11","some",1
"74","12","some",1
"74","13","some",1
"74","14","some",0
"74","15","some",1
"74","16","some",1
"74","17","some",1
"74","18","some",1
"74","19","some",0
"74","20","some",1
"74","21","some",1
"74","22","some",0
"74","23","some",1
"74","24","some",1
"74","25","some",1
"74","26","warm",1
"74","27","warm",1
"74","28","warm",1
"74","29","warm",1
"74","30","warm",1
"74","31","warm",1
"74","32","warm",1
"74","33","warm",1
"74","34","warm",1
"74","35","warm",0
"74","36","warm",1
"74","37","warm",0
"74","38","warm",1
"74","39","warm",1
"74","40","warm",1
"74","41","warm",0
"74","42","warm",1
"74","43","warm",1
"74","44","warm",0
"74","45","warm",0
"74","46","warm",1
"74","47","warm",1
"74","48","warm",1
"74","49","warm",0
"74","50","warm",1
"75","1","some",1
"75","2","some",1
"75","3","some",1
"75","4","some",1
"75","5","some",1
"75","6","some",1
"75","7","some",1
"75","8","some",1
"75","9","some",0
"75","10","some",1
"75","11","some",1
"75","12","some",1
"75","13","some",0
"75","14","some",1
"75","15","some",0
"75","16","some",1
"75","17","some",1
"75","18","some",0
"75","19","some",1
"75","20","some",0
"75","21","some",1
"75","22","some",0
"75","23","some",1
"75","24","some",1
"75","25","some",1
"75","26","warm",0
"75","27","warm",0
"75","28","warm",1
"75","29","warm",1
"75","30","warm",0
"75","31","warm",1
"75","32","warm",1
"75","33","warm",0
"75","34","warm",1
"75","35","warm",0
"75","36","warm",0
"75","37","warm",1
"75","38","warm",1
"75","39","warm",0
"75","40","warm",1
"75","41","warm",0
"75","42","warm",0
"75","43","warm",0
"75","44","warm",0
"75","45","warm",0
"75","46","warm",1
"75","47","warm",1
"75","48","warm",1
"75","49","warm",1
"75","50","warm",1
"76","1","some",1
"76","2","some",1
"76","3","some",1
"76","4","some",1
"76","5","some",1
"76","6","some",1
"76","7","some",1
