"participant","item","condition","response"
"76","8","some",1
"76","9","some",1
"76","10","some",1
"76","11","some",1
"76","12","some",0
"76","13","some",1
"76","14","some",0
"76","15","some",1
"76","16","some",0
"76","17","some",0
"76","18","some",1
"76","19","some",1
"76","20","some",0
"76","21","some",1
"76","22","some",0
"76","23","some",1
"76","24","some",1
"76","25","some",1
"76","26","warm",1
"76","27","warm",0
"76","28","warm",1
"76","29","warm",1
"76","30","warm",1
"76","31","warm",0
"76","32","warm",0
"76","33","warm",0
"76","34","warm",1
"76","35","warm",0
"76","36","warm",1
"76","37","warm",0
"76","38","warm",0
"76","39","warm",1
"76","40","warm",1
"76","41","warm",1
"76","42","warm",1
"76","43","warm",1
"76","44","warm",1
"76","45","warm",1
"76","46","warm",0
"76","47","warm",1
"76","48","warm",1
"76","49","warm",1
"76","50","warm",1
"77","1","some",1
"77","2","some",1
"77","3","some",1
"77","4","some",0
"77","5","some",1
"77","6","some",0
"77","7","some",0
"77","8","some",0
"77","9","some",1
"77","10","some",0
"77","11","some",1
"77","12","some",0
"77","13","some",1
"77","14","some",0
"77","15","some",1
"77","16","some",1
"77","17","some",1
"77","18","some",1
"77","19","some",1
"77","20","some",1
"77","21","some",1
"77","22","some",1
"77","23","some",1
"77","24","some",0
"77","25","some",0
"77","26","warm",0
"77","27","warm",0
"77","28","warm",1
"77","29","warm",1
"77","30","warm",1
"77","31","warm",1
"77","32","warm",1
"77","33","warm",0
"77","34","warm",0
"77","35","warm",0
"77","36","warm",0
"77","37","warm",0
"77","38","warm",1
"77","39","warm",1
"77","40","warm",1
"77","41","warm",0
"77","42","warm",1
"77","43","warm",1
"77","44","warm",1
"77","45","warm",1
"77","46","warm",1
"77","47","warm",1
"77","48","warm",1
"77","49","warm",1
"77","50","warm",0
"78","1","some",1
"78","2","some",1
"78","3","some",0
"78","4","some",1
"78","5","some",1
"78","6","some",1
"78","7","some",1
"78","8","some",0
"78","9","some",0
"78","10","some",1
"78","11","some",0
"78","12","some",1
"78","13","some",1
"78","14","some",0
"78","15","some",1
"78","16","some",1
"78","17","some",1
"78","18","some",1
"78","19","some",1
"78","20","some",0
"78","21","some",1
"78","22","some",1
"78","23","some",0
"78","24","some",1
"78","25","some",1
"78","26","warm",0
"78","27","warm",0
"78","28","warm",0
"78","29","warm",1
"78","30","warm",1
"78","31","warm",1
"78","32","warm",0
"78","33","warm",1
"78","34","warm",1
"78","35","warm",0
"78","36","warm",1
"78","37","warm",0
"78","38","warm",1
"78","39","warm",0
"78","40","warm",0
"78","41","warm",0
"78","42","warm",1
"78","43","warm",1
"78","44","warm",1
"78","45","warm",0
"78","46","warm",1
"78","47","warm",1
"78","48","warm",1
"78","49","warm",1
"78","50","warm",0
"79","1","some",1
"79","2","some",1
"79","3","some",0
"79","4","some",1
"79","5","some",1
"79","6","some",1
"79","7","some",1
"79","8","some",1
"79","9","some",1
"79","10","some",1
"79","11","some",1
"79","12","some",1
"79","13","some",1
"79","14","some",1
"79","15","some",1
"79","16","some",1
"79","17","some",1
"79","18","some",0
"79","19","some",1
"79","20","some",1
"79","21","some",1
"79","22","some",0
"79","23","some",1
"79","24","some",1
"79","25","some",0
"79","26","warm",0
"79","27","warm",1
"79","28","warm",1
"79","29","warm",0
"79","30","warm",0
"79","31","warm",1
"79","32","warm",1
"79","33","warm",1
"79","34","warm",0
"79","35","warm",0
"79","36","warm",1
"79","37","warm",0
"79","38","warm",1
"79","39","warm",1
"79","40","warm",0
"79","41","warm",0
"79","42","warm",1
"79","43","warm",1
"79","44","warm",0
"79","45","warm",1
"79","46","warm",0
"79","47","warm",0
"79","48","warm",0
"79","49","warm",0
"79","50","warm",0
"80","1","some",0
"80","2","some",1
"80","3","some",1
"80","4","some",0
"80","5","some",0
"80","6","some",1
"80","7","some",0
"80","8","some",1
"80","9","some",1
"80","10","some",1
"80","11","some",1
"80","12","some",1
"80","13","some",1
"80","14","some",0
"80","15","some",1
"80","16","some",1
"80","17","some",1
"80","18","some",1
"80","19","some",1
"80","20","some",1
"80","21","some",0
"80","22","some",1
"80","23","some",1
"80","24","some",1
"80","25","some",1
"80","26","warm",0
"80","27","warm",0
"80","28","warm",0
"80","29","warm",0
"80","30","warm",1
"80","31","warm",1
"80","32","warm",1
"80","33","warm",0
"80","34","warm",0
"80","35","warm",0
"80","36","warm",1
"80","37","warm",1
"80","38","warm",0
"80","39","warm",0
"80","40","warm",1
"80","41","warm",1
"80","42","warm",0
"80","43","warm",1
"80","44","warm",1
"80","45","warm",0
"80","46","warm",1
"80","47","warm",1
"80","48","warm",0
"80","49","warm",1
"80","50","warm",1
"81","1","some",1
"81","2","some",1
"81","3","some",1
"81","4","some",1
"81","5","some",1
"81","6","some",0
"81","7","some",1
"81","8","some",1
"81","9","some",1
"81","10","some",1
"81","11","some",1
"81","12","some",1
"81","13","some",1
"81","14","some",0
"81","15","some",1
"81","16","some",1
"81","17","some",1
"81","18","some",1
"81","19","some",1
"81","20","some",1
"81","21","some",1
"81","22","some",1
"81","23","some",1
"81","24","some",1
"81","25","some",1
"81","26","warm",1
"81","27","warm",1
"81","28","warm",1
"81","29","warm",1
"81","30","warm",1
"81","31","warm",1
"81","32","warm",1
"81","33","warm",0
"81","34","warm",1
"81","35","warm",1
"81","36","warm",0
"81","37","warm",1
"81","38","warm",1
"81","39","warm",1
"81","40","warm",0
"81","41","warm",0
"81","42","warm",1
"81","43","warm",0
"81","44","warm",1
"81","45","warm",0
"81","46","warm",1
"81","47","warm",1
"81","48","warm",1
"81","49","warm",1
"81","50","warm",0
"82","1","some",1
"82","2","some",0
"82","3","some",1
"82","4","some",1
"82","5","some",1
"82","6","some",0
"82","7","some",1
"82","8","some",1
"82","9","some",1
"82","10","some",1
"82","11","some",1
"82","12","some",1
"82","13","some",1
"82","14","some",1
"82","15","some",1
"82","16","some",1
"82","17","some",1
"82","18","some",1
"82","19","some",1
"82","20","some",1
"82","21","some",1
"82","22","some",0
"82","23","some",1
"82","24","some",1
"82","25","some",1
"82","26","warm",1
"82","27","warm",1
"82","28","warm",1
"82","29","warm",0
"82","30","warm",0
"82","31","warm",1
"82","32","warm",1
"82","33","warm",0
"82","34","warm",1
"82","35","warm",1
"82","36","warm",1
"82","37","warm",0
"82","38","warm",1
"82","39","warm",1
"82","40","warm",1
"82","41","warm",0
"82","42","warm",1
"82","43","warm",1
"82","44","warm",1
"82","45","warm",0
"82","46","warm",0
"82","47","warm",1
"82","48","warm",1
"82","49","warm",1
"82","50","warm",0
"83","1","some",1
"83","2","some",1
"83","3","some",0
"83","4","some",1
"83","5","some",1
"83","6","some",0
"83","7","some",0
"83","8","some",0
"83","9","some",1
"83","10","some",1
"83","11","some",0
"83","12","some",0
"83","13","some",1
"83","14","some",0
"83","15","some",1
"83","16","some",1
"83","17","some",1
"83","18","some",1
"83","19","some",0
"83","20","some",1
"83","21","some",1
"83","22","some",1
"83","23","some",1
"83","24","some",0
"83","25","some",0
"83","26","warm",0
"83","27","warm",1
"83","28","warm",0
"83","29","warm",0
"83","30","warm",0
"83","31","warm",0
"83","32","warm",0
"83","33","warm",0
"83","34","warm",1
"83","35","warm",1
"83","36","warm",0
"83","37","warm",1
"83","38","warm",1
"83","39","warm",1
"83","40","warm",0
"83","41","warm",1
"83","42","warm",1
"83","43","warm",0
"83","44","warm",1
"83","45","warm",1
"83","46","warm",1
"83","47","warm",1
"83","48","warm",0
"83","49","warm",1
"83","50","warm",0
"84","1","some",1
"84","2","some",1
"84","3","some",0
"84","4","some",1
"84","5","some",1
"84","6","some",1
"84","7","some",1
"84","8","some",1
"84","9","some",1
"84","10","some",1
"84","11","some",1
"84","12","some",1
"84","13","some",1
"84","14","some",1
"84","15","some",1
"84","16","some",1
"84","17","some",0
"84","18","some",0
"84","19","some",1
"84","20","some",1
"84","21","some",0
"84","22","some",1
"84","23","some",1
"84","24","some",1
"84","25","some",1
"84","26","warm",1
"84","27","warm",0
"84","28","warm",1
"84","29","warm",1
"84","30","warm",1
"84","31","warm",0
"84","32","warm",1
"84","33","warm",1
"84","34","warm",1
"84","35","warm",1
"84","36","warm",1
"84","37","warm",1
"84","38","warm",0
"84","39","warm",1
"84","40","warm",1
"84","41","warm",0
"84","42","warm",1
"84","43","warm",0
"84","44","warm",0
"84","45","warm",1
"84","46","warm",1
"84","47","warm",1
"84","48","warm",0
"84","49","warm",1
"84","50","warm",1
"85","1","some",1
"85","2","some",1
"85","3","some",1
"85","4","some",0
"85","5","some",1
"85","6","some",0
"85","7","some",1
"85","8","some",1
"85","9","some",1
"85","10","some",1
"85","11","some",1
"85","12","some",1
"85","13","some",1
"85","14","some",0
"85","15","some",1
"85","16","some",1
"85","17","some",1
"85","18","some",1
"85","19","some",1
"85","20","some",1
"85","21","some",1
"85","22","some",0
"85","23","some",0
"85","24","some",1
"85","25","some",0
"85","26","warm",1
"85","27","warm",1
"85","28","warm",1
"85","29","warm",1
"85","30","warm",1
"85","31","warm",0
"85","32","warm",0
"85","33","warm",1
"85","34","warm",0
"85","35","warm",0
"85","36","warm",0
"85","37","warm",1
"85","38","warm",0
"85","39","warm",1
"85","40","warm",1
"85","41","warm",1
"85","42","warm",1
"85","43","warm",0
"85","44","warm",0
"85","45","warm",1
"85","46","warm",0
"85","47","warm",0
"85","48","warm",0
"85","49","warm",1
"85","50","warm",1
"86","1","some",1
"86","2","some",0
"86","3","some",0
"86","4","some",1
"86","5","some",1
"86","6","some",1
"86","7","some",0
"86","8","some",1
"86","9","some",1
"86","10","some",1
"86","11","some",1
"86","12","some",1
"86","13","some",1
"86","14","some",1
"86","15","some",0
"86","16","some",1
"86","17","some",1
"86","18","some",0
"86","19","some",1
"86","20","some",1
"86","21","some",1
"86","22","some",0
"86","23","some",1
"86","24","some",1
"86","25","some",1
"86","26","warm",0
"86","27","warm",0
"86","28","warm",1
"86","29","warm",0
"86","30","warm",1
"86","31","warm",1
"86","32","warm",1
"86","33","warm",1
"86","34","warm",1
"86","35","warm",0
"86","36","warm",0
"86","37","warm",0
"86","38","warm",0
"86","39","warm",1
"86","40","warm",1
"86","41","warm",1
"86","42","warm",1
"86","43","warm",0
"86","44","warm",1
"86","45","warm",1
"86","46","warm",1
"86","47","warm",0
"86","48","warm",1
"86","49","warm",1
"86","50","warm",0
"87","1","some",1
"87","2","some",1
"87","3","some",1
"87","4","some",1
"87","5","some",1
"87","6","some",0
"87","7","some",1
"87","8","some",1
"87","9","some",0
"87","10","some",0
"87","11","some",1
"87","12","some",0
"87","13","some",1
"87","14","some",0
"87","15","some",1
"87","16","some",0
"87","17","some",0
"87","18","some",1
"87","19","some",1
"87","20","some",0
"87","21","some",0
"87","22","some",1
"87","23","some",1
"87","24","some",0
"87","25","some",0
"87","26","warm",1
"87","27","warm",0
"87","28","warm",0
"87","29","warm",1
"87","30","warm",1
"87","31","warm",1
"87","32","warm",0
"87","33","warm",1
"87","34","warm",0
"87","35","warm",0
"87","36","warm",1
"87","37","warm",1
"87","38","warm",0
"87","39","warm",0
"87","40","warm",1
"87","41","warm",1
"87","42","warm",1
"87","43","warm",1
"87","44","warm",1
"87","45","warm",0
"87","46","warm",1
"87","47","warm",0
"87","48","warm",1
"87","49","warm",0
"87","50","warm",1
"88","1","some",0
"88","2","some",0
"88","3","some",1
"88","4","some",1
"88","5","some",1
"88","6","some",1
"88","7","some",1
"88","8","some",1
"88","9","some",1
"88","10","some",1
"88","11","some",0
"88","12","some",1
"88","13","some",1
"88","14","some",0
"88","15","some",0
"88","16","some",1
"88","17","some",1
"88","18","some",0
"88","19","some",0
"88","20","some",1
"88","21","some",1
"88","22","some",1
"88","23","some",1
"88","24","some",0
"88","25","some",0
"88","26","warm",1
"88","27","warm",0
"88","28","warm",0
"88","29","warm",0
"88","30","warm",1
"88","31","warm",1
"88","32","warm",1
"88","33","warm",0
"88","34","warm",1
"88","35","warm",0
"88","36","warm",1
"88","37","warm",0
"88","38","warm",0
"88","39","warm",1
"88","40","warm",1
"88","41","warm",1
"88","42","warm",1
"88","43","warm",1
"88","44","warm",1
"88","45","warm",0
"88","46","warm",1
"88","47","warm",0
"88","48","warm",0
"88","49","warm",1
"88","50","warm",0
"89","1","some",1
"89","2","some",1
"89","3","some",1
"89","4","some",1
"89","5","some",1
"89","6","some",1
"89","7","some",1
"89","8","some",0
"89","9","some",1
"89","10","some",1
"89","11","some",0
"89","12","some",1
"89","13","some",1
"89","14","some",1
"89","15","some",0
"89","16","some",1
"89","17","some",1
"89","18","some",0
"89","19","some",1
"89","20","some",0
"89","21","some",1
"89","22","some",0
"89","23","some",1
"89","24","some",0
"89","25","some",1
"89","26","warm",0
"89","27","warm",0
"89","28","warm",1
"89","29","warm",1
"89","30","warm",0
"89","31","warm",1
"89","32","warm",1
"89","33","warm",0
"89","34","warm",1
"89","35","warm",0
"89","36","warm",0
"89","37","warm",1
"89","38","warm",0
"89","39","warm",1
"89","40","warm",0
"89","41","warm",0
"89","42","warm",1
"89","43","warm",0
"89","44","warm",1
"89","45","warm",1
"89","46","warm",1
"89","47","warm",1
"89","48","warm",1
"89","49","warm",1
"89","50","warm",1
"90","1","some",1
"90","2","some",1
"90","3","some",0
"90","4","some",1
"90","5","some",1
"90","6","some",1
"90","7","some",0
"90","8","some",0
"90","9","some",1
"90","10","some",1
"90","11","some",1
"90","12","some",1
"90","13","some",0
"90","14","some",1
"90","15","some",1
"90","16","some",1
"90","17","some",1
"90","18","some",1
"90","19","some",0
"90","20","some",1
"90","21","some",1
"90","22","some",0
"90","23","some",1
"90","24","some",1
"90","25","some",1
"90","26","warm",1
"90","27","warm",1
"90","28","warm",1
"90","29","warm",1
"90","30","warm",0
"90","31","warm",0
"90","32","warm",1
"90","33","warm",1
"90","34","warm",1
"90","35","warm",0
"90","36","warm",1
"90","37","warm",0
"90","38","warm",0
"90","39","warm",1
"90","40","warm",1
"90","41","warm",0
"90","42","warm",1
"90","43","warm",0
"90","44","warm",1
"90","45","warm",0
"90","46","warm",1
"90","47","warm",1
"90","48","warm",0
"90","49","warm",1
"90","50","warm",1
"91","1","some",1
"91","2","some",0
"91","3","some",1
"91","4","some",1
"91","5","some",1
"91","6","some",0
"91","7","some",1
"91","8","some",0
"91","9","some",1
"91","10","some",0
"91","11","some",1
"91","12","some",1
"91","13","some",0
"91","14","some",0
"91","15","some",0
"91","16","some",0
"91","17","some",0
"91","18","some",0
"91","19","some",0
"91","20","some",0
"91","21","some",0
"91","22","some",1
"91","23","some",1
"91","24","some",1
"91","25","some",1
"91","26","warm",0
"91","27","warm",0
"91","28","warm",1
"91","29","warm",1
"91","30","warm",1
"91","31","warm",0
"91","32","warm",1
"91","33","warm",0
"91","34","warm",1
"91","35","warm",0
"91","36","warm",1
"91","37","warm",0
"91","38","warm",1
"91","39","warm",1
"91","40","warm",1
"91","41","warm",0
"91","42","warm",1
"91","43","warm",0
"91","44","warm",1
"91","45","warm",1
"91","46","warm",1
"91","47","warm",1
"91","48","warm",1
"91","49","warm",0
"91","50","warm",1
"92","1","some",1
"92","2","some",0
"92","3","some",0
"92","4","some",1
"92","5","some",1
"92","6","some",1
"92","7","some",1
"92","8","some",1
"92","9","some",0
"92","10","some",1
"92","11","some",1
"92","12","some",1
"92","13","some",0
"92","14","some",0
"92","15","some",1
"92","16","some",1
"92","17","some",1
"92","18","some",1
"92","19","some",1
"92","20","some",0
"92","21","some",1
"92","22","some",1
"92","23","some",0
"92","24","some",1
"92","25","some",1
"92","26","warm",1
"92","27","warm",1
"92","28","warm",1
"92","29","warm",0
"92","30","warm",1
"92","31","warm",1
"92","32","warm",1
"92","33","warm",0
"92","34","warm",0
"92","35","warm",1
"92","36","warm",1
"92","37","warm",0
"92","38","warm",1
"92","39","warm",1
"92","40","warm",1
"92","41","warm",1
"92","42","warm",1
"92","43","warm",0
"92","44","warm",1
"92","45","warm",1
"92","46","warm",0
"92","47","warm",1
"92","48","warm",1
"92","49","warm",0
"92","50","warm",0
"93","1","some",0
"93","2","some",1
"93","3","some",1
"93","4","some",1
"93","5","some",0
"93","6","some",1
"93","7","some",0
"93","8","some",0
"93","9","some",1
"93","10","some",0
"93","11","some",1
"93","12","some",1
"93","13","some",1
"93","14","some",1
"93","15","some",0
"93","16","some",1
"93","17","some",1
"93","18","some",0
"93","19","some",1
"93","20","some",1
"93","21","some",1
"93","22","some",0
"93","23","some",1
"93","24","some",0
"93","25","some",1
"93","26","warm",0
"93","27","warm",0
"93","28","warm",1
"93","29","warm",1
"93","30","warm",1
"93","31","warm",1
"93","32","warm",1
"93","33","warm",1
"93","34","warm",1
"93","35","warm",1
"93","36","warm",1
"93","37","warm",1
"93","38","warm",1
"93","39","warm",1
"93","40","warm",1
"93","41","warm",1
"93","42","warm",1
"93","43","warm",0
"93","44","warm",1
"93","45","warm",0
"93","46","warm",1
"93","47","warm",0
"93","48","warm",1
"93","49","warm",1
"93","50","warm",1
"94","1","some",1
"94","2","some",1
"94","3","some",1
"94","4","some",0
"94","5","some",0
"94","6","some",1
"94","7","some",1
"94","8","some",1
"94","9","some",1
"94","10","some",1
"94","11","some",1
"94","12","some",1
"94","13","some",1
"94","14","some",1
"94","15","some",1
"94","16","some",1
"94","17","some",1
"94","18","some",1
"94","19","some",1
"94","20","some",1
"94","21","some",1
"94","22","some",1
"94","23","some",1
"94","24","some",1
"94","25","some",1
"94","26","warm",1
"94","27","warm",0
"94","28","warm",1
"94","29","warm",1
"94","30","warm",1
"94","31","warm",1
"94","32","warm",1
"94","33","warm",0
"94","34","warm",0
"94","35","warm",1
"94","36","warm",1
"94","37","warm",0
"94","38","warm",0
"94","39","warm",1
"94","40","warm",0
"94","41","warm",0
"94","42","warm",1
"94","43","warm",1
"94","44","warm",1
"94","45","warm",1
"94","46","warm",1
"94","47","warm",0
"94","48","warm",1
"94","49","warm",1
"94","50","warm",1
"95","1","some",0
"95","2","some",1
"95","3","some",0
"95","4","some",0
"95","5","some",1
"95","6","some",1
"95","7","some",0
"95","8","some",1
"95","9","some",1
"95","10","some",1
"95","11","some",1
"95","12","some",1
"95","13","some",1
"95","14","some",1
"95","15","some",1
"95","16","some",1
"95","17","some",1
"95","18","some",0
"95","19","some",1
"95","20","some",1
"95","21","some",1
"95","22","some",1
"95","23","some",1
"95","24","some",1
"95","25","some",1
"95","26","warm",1
"95","27","warm",1
"95","28","warm",0
"95","29","warm",1
"95","30","warm",1
"95","31","warm",1
"95","32","warm",0
"95","33","warm",0
"95","34","warm",1
"95","35","warm",0
"95","36","warm",1
"95","37","warm",0
"95","38","warm",0
"95","39","warm",1
"95","40","warm",1
"95","41","warm",1
"95","42","warm",1
"95","43","warm",0
"95","44","warm",0
"95","45","warm",1
"95","46","warm",1
"95","47","warm",1
"95","48","warm",1
"95","49","warm",1
"95","50","warm",0
"96","1","some",1
"96","2","some",1
"96","3","some",1
"96","4","some",1
"96","5","some",1
"96","6","some",1
"96","7","some",1
"96","8","some",0
"96","9","some",1
"96","10","some",1
"96","11","some",0
"96","12","some",1
"96","13","some",1
"96","14","some",1
"96","15","some",1
"96","16","some",1
"96","17","some",1
"96","18","some",1
"96","19","some",1
"96","20","some",1
"96","21","some",1
"96","22","some",1
"96","23","some",1
"96","24","some",1
"96","25","some",1
"96","26","warm",0
"96","27","warm",0
"96","28","warm",1
"96","29","warm",1
"96","30","warm",0
"96","31","warm",1
"96","32","warm",1
"96","33","warm",1
"96","34","warm",1
"96","35","warm",0
"96","36","warm",1
"96","37","warm",0
"96","38","warm",0
"96","39","warm",1
"96","40","warm",1
"96","41","warm",1
"96","42","warm",1
"96","43","warm",1
"96","44","warm",1
"96","45","warm",1
"96","46","warm",1
"96","47","warm",0
"96","48","warm",0
"96","49","warm",1
"96","50","warm",1
"97","1","some",1
"97","2","some",1
"97","3","some",0
"97","4","some",1
"97","5","some",1
"97","6","some",1
"97","7","some",0
"97","8","some",1
"97","9","some",0
"97","10","some",1
"97","11","some",0
"97","12","some",1
"97","13","some",1
"97","14","some",0
"97","15","some",1
"97","16","some",0
"97","17","some",1
"97","18","some",0
"97","19","some",1
"97","20","some",1
"97","21","some",1
"97","22","some",0
"97","23","some",1
"97","24","some",0
"97","25","some",1
"97","26","warm",0
"97","27","warm",1
"97","28","warm",1
"97","29","warm",1
"97","30","warm",0
"97","31","warm",1
"97","32","warm",1
"97","33","warm",1
"97","34","warm",0
"97","35","warm",0
"97","36","warm",0
"97","37","warm",0
"97","38","warm",0
"97","39","warm",1
"97","40","warm",1
"97","41","warm",1
"97","42","warm",1
"97","43","warm",1
"97","44","warm",1
"97","45","warm",0
"97","46","warm",1
"97","47","warm",1
"97","48","warm",1
"97","49","warm",1
"97","50","warm",0
"98","1","some",0
"98","2","some",1
"98","3","some",1
"98","4","some",1
"98","5","some",1
"98","6","some",0
"98","7","some",1
"98","8","some",1
"98","9","some",0
"98","10","some",1
"98","11","some",0
"98","12","some",1
"98","13","some",1
"98","14","some",0
"98","15","some",1
"98","16","some",1
"98","17","some",0
"98","18","some",1
"98","19","some",0
"98","20","some",1
"98","21","some",1
"98","22","some",0
"98","23","some",1
"98","24","some",1
"98","25","some",1
"98","26","warm",1
"98","27","warm",0
"98","28","warm",1
"98","29","warm",1
"98","30","warm",0
"98","31","warm",1
"98","32","warm",1
"98","33","warm",1
"98","34","warm",1
"98","35","warm",0
"98","36","warm",1
"98","37","warm",1
"98","38","warm",1
"98","39","warm",1
"98","40","warm",1
"98","41","warm",0
"98","42","warm",1
"98","43","warm",0
"98","44","warm",1
"98","45","warm",1
"98","46","warm",1
"98","47","warm",1
"98","48","warm",1
"98","49","warm",1
"98","50","warm",1
"99","1","some",1
"99","2","some",1
"99","3","some",1
"99","4","some",0
"99","5","some",1
"99","6","some",0
"99","7","some",1
"99","8","some",1
"99","9","some",1
"99","10","some",1
"99","11","some",1
"99","12","some",1
"99","13","some",1
"99","14","some",0
"99","15","some",1
"99","16","some",0
"99","17","some",1
"99","18","some",1
"99","19","some",1
"99","20","some",1
"99","21","some",1
"99","22","some",0
"99","23","some",1
"99","24","some",0
"99","25","some",0
"99","26","warm",0
"99","27","warm",1
"99","28","warm",0
"99","29","warm",1
"99","30","warm",0
"99","31","warm",0
"99","32","warm",0
"99","33","warm",1
"99","34","warm",1
"99","35","warm",0
"99","36","warm",1
"99","37","warm",0
"99","38","warm",1
"99","39","warm",1
"99","40","warm",0
"99","41","warm",1
"99","42","warm",0
"99","43","warm",0
"99","44","warm",1
"99","45","warm",0
"99","46","warm",1
"99","47","warm",1
"99","48","warm",0
"99","49","warm",0
"99","50","warm",1
"100","1","some",1
"100","2","some",1
"100","3","some",1
"100","4","some",1
"100","5","some",0
"100","6","some",1
"100","7","some",1
"100","8","some",0
"100","9","some",1
"100","10","some",0
"100","11","some",1
"100","12","some",1
"100","13","some",1
"100","14","some",1
"100","15","some",1
"100","16","some",1
"100","17","some",1
"100","18","some",0
"100","19","some",0
"100","20","some",0
"100","21","some",1
"100","22","some",1
"100","23","some",1
"100","24","some",1
"100","25","some",0
"100","26","warm",1
"100","27","warm",1
"100","28","warm",0
"100","29","warm",1
"100","30","warm",1
"100","31","warm",1
"100","32","warm",1
"100","33","warm",1
"100","34","warm",0
"100","35","warm",0
"100","36","warm",1
"100","37","warm",0
"100","38","warm",1
"100","39","warm",0
"100","40","warm",1
"100","41","warm",1
"100","42","warm",0
"100","43","warm",1
"100","44","warm",0
"100","45","warm",0
"100","46","warm",1
"100","47","warm",1
"100","48","warm",0
"100","49","warm",0
"100","50","warm",0
