participant,condition,average_judgement
1,no_that,5.31
2,no_that,6.9
3,no_that,5.22
4,no_that,6.05
5,no_that,5.23
6,no_that,6.68
7,no_that,6.63
8,no_that,6.24
9,no_that,6.45
10,no_that,6.32
11,no_that,5.61
12,no_that,6.88
13,no_that,6.4
14,no_that,6.59
15,no_that,6.16
16,no_that,6.41
17,no_that,6.97
18,no_that,6.33
19,no_that,6.29
20,no_that,6.86
21,no_that,6.72
22,no_that,6.75
23,no_that,5.74
24,no_that,5.75
25,no_that,6.16
26,no_that,6.15
27,no_that,5.95
28,no_that,6.62
29,no_that,6.86
30,no_that,6.9
1,that,4.89
2,that,4.34
3,that,4.01
4,that,2.74
5,that,2.23
6,that,2.15
7,that,3.11
8,that,1.5
9,that,1.9
10,that,3.83
11,that,2.17
12,that,3.74
13,that,4.36
14,that,3.03
15,that,2.6
16,that,3.26
17,that,2.22
18,that,3.01
19,that,4.31
20,that,3.66
21,that,4.21
22,that,5.08
23,that,4.84
24,that,1.65
25,that,4.33
26,that,1.71
27,that,3.04
28,that,3.35
29,that,4.06
30,that,2.86
